,entorhinal-lh,fusiform-lh,inferiorparietal-lh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,temporalpole-lh,transversetemporal-lh
entorhinal-lh,0.20689655172413793,0.18620689655172415,0.15862068965517243,0.11724137931034483,0.15172413793103448,0.13793103448275862,0.0,0.041379310344827586
fusiform-lh,0.18012422360248448,0.19254658385093168,0.12422360248447205,0.13043478260869565,0.16149068322981366,0.14906832298136646,0.0,0.062111801242236024
inferiorparietal-lh,0.21428571428571427,0.1836734693877551,0.2755102040816326,0.08163265306122448,0.1326530612244898,0.11224489795918367,0.0,0.0
lateralorbitofrontal-lh,0.125,0.1513157894736842,0.06578947368421052,0.18421052631578946,0.17763157894736842,0.18421052631578946,0.0,0.1118421052631579
lingual-lh,0.14634146341463414,0.17073170731707318,0.09146341463414634,0.1524390243902439,0.18292682926829268,0.17073170731707318,0.0,0.08536585365853659
parahippocampal-lh,0.13664596273291926,0.16149068322981366,0.08074534161490683,0.16149068322981366,0.18633540372670807,0.18012422360248448,0.0,0.09316770186335403
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
transversetemporal-lh,0.08791208791208792,0.13186813186813187,0.0,0.2087912087912088,0.17582417582417584,0.18681318681318682,0.0,0.2087912087912088
