,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.09776934029425724,0.0,0.0,0.0014238253440911248,0.0023730422401518746,0.0014238253440911248,0.009017560512577124,0.0,0.009017560512577124,0.046511627906976744,0.022781205505457997,0.02800189843379212,0.0170859041290935,0.030374940673943997,0.009017560512577124,0.04603701945894637,0.0208827717133365,0.0014238253440911248,0.0,0.0,0.027527289985761746,0.0014238253440911248,0.028476506881822496,0.00047460844803037496,0.022306597057427623,0.0037968675842429997,0.026103464641670623,0.0014238253440911248,0.026578073089700997,0.0,0.0014238253440911248,0.03369719981015662,0.0,0.064546748932131,0.004271476032273375,0.0,0.018509729473184623,0.0,0.01044138585666825,0.017560512577123873,0.0014238253440911248,0.0014238253440911248,0.02040816326530612,0.009017560512577124,0.029900332225913623,0.025628856193640248,0.009017560512577124,0.01566207878500237,0.0,0.0,0.03274798291409587,0.0,0.010915994304698624,0.02895111532985287,0.005695301376364499,0.0014238253440911248,0.0170859041290935,0.0,0.04224015187470337,0.04603701945894637,0.06929283341243474,0.0,0.0014238253440911248
Fz,0.0,0.09394205443371378,0.0,0.0,0.05575065847234416,0.021949078138718173,0.04433713784021071,0.0,0.02151009657594381,0.0,0.015364354697102721,0.050921861281826165,0.0,0.03467954345917471,0.024143985952589993,0.0,0.0,0.0,0.008340649692712906,0.0,0.046093064091308165,0.0504828797190518,0.0,0.0052677787532923615,0.02502194907813872,0.0,0.019315188762071993,0.007901668129938543,0.04038630377524144,0.0,0.0,0.04741000877963126,0.015803336259877086,0.009218612818261633,0.0,0.046532045654082525,0.0,0.024582967515364356,0.05004389815627744,0.004389815627743635,0.017998244073748903,0.0,0.0,0.003950834064969272,0.0,0.0,0.01887620719929763,0.0,0.012730465320456541,0.0,0.019315188762071993,0.0,0.013608428446005268,0.04433713784021071,0.0,0.038630377524143986,0.0,0.0,0.04302019315188762,0.0,0.023266022827041263,0.000877963125548727,0.0
F3,0.0,0.0,0.07858546168958742,0.0,0.05697445972495088,0.0,0.007858546168958742,0.07269155206286837,0.0,0.0,0.068762278978389,0.0,0.0,0.0,0.0,0.0,0.06777996070726916,0.0,0.06581532416502947,0.007858546168958742,0.007858546168958742,0.007858546168958742,0.0,0.0,0.05009823182711198,0.0,0.0,0.0,0.0,0.05697445972495088,0.0,0.0,0.05893909626719057,0.007858546168958742,0.0,0.05009823182711198,0.0,0.043222003929273084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068762278978389,0.0,0.0,0.0,0.0,0.04518664047151277,0.04616895874263261,0.0,0.0,0.07170923379174853,0.007858546168958742,0.0,0.0,0.05108055009823183,0.0
F7,0.0013736263736263737,0.0,0.0,0.11195054945054946,0.0,0.015796703296703296,0.0,0.0,0.0,0.010302197802197802,0.0,0.0,0.013736263736263736,0.0,0.0,0.07417582417582418,0.054945054945054944,0.03021978021978022,0.0,0.0,0.004807692307692308,0.030906593406593408,0.0013736263736263737,0.03708791208791209,0.0,0.0260989010989011,0.0260989010989011,0.003434065934065934,0.0,0.0,0.036401098901098904,0.0013736263736263737,0.0,0.0,0.013736263736263736,0.0,0.020604395604395604,0.0,0.003434065934065934,0.04807692307692308,0.006181318681318681,0.006181318681318681,0.048763736263736264,0.0,0.027472527472527472,0.04807692307692308,0.0,0.06593406593406594,0.0,0.0,0.003434065934065934,0.040521978021978024,0.0,0.0,0.06799450549450549,0.004807692307692308,0.034340659340659344,0.0,0.0,0.0,0.044642857142857144,0.028846153846153848,0.006868131868131868
FT9,0.0015078407720144752,0.03769601930036188,0.017490952955367914,0.0,0.09137515078407721,0.008745476477683957,0.017490952955367914,0.02261761158021713,0.009650180940892641,0.0,0.027744270205066344,0.036489746682750304,0.0,0.033775633293124246,0.012967430639324488,0.0,0.017490952955367914,0.0,0.02141133896260555,0.0,0.039203860072376355,0.029553679131483716,0.0,0.0036188178528347406,0.04131483715319662,0.0,0.013570566948130277,0.005428226779252111,0.04342581423401689,0.016887816646562123,0.0,0.04613992762364294,0.01718938480096502,0.020205066344993968,0.0,0.05367913148371532,0.0,0.028950542822677925,0.033775633293124246,0.0030156815440289505,0.008142340168878166,0.0,0.0,0.0,0.0,0.0,0.01779252110977081,0.0,0.03166465621230398,0.0,0.013570566948130277,0.0,0.006936067551266586,0.04613992762364294,0.014173703256936067,0.010253317249698432,0.0,0.017490952955367914,0.037997587454764774,0.0015078407720144752,0.017490952955367914,0.0244270205066345,0.0
FC5,0.001763668430335097,0.04497354497354497,0.0,0.019400352733686066,0.025573192239858905,0.12962962962962962,0.037037037037037035,0.014991181657848324,0.0,0.0,0.07407407407407407,0.048500881834215165,0.0,0.024691358024691357,0.009700176366843033,0.008818342151675485,0.0,0.007936507936507936,0.0,0.0,0.006172839506172839,0.03262786596119929,0.004409171075837742,0.0,0.05026455026455026,0.019400352733686066,0.01675485008818342,0.004409171075837742,0.0,0.0,0.020282186948853614,0.001763668430335097,0.031746031746031744,0.0,0.009700176366843033,0.009700176366843033,0.0,0.03527336860670194,0.008818342151675485,0.02292768959435626,0.04409171075837742,0.006172839506172839,0.014991181657848324,0.009700176366843033,0.0,0.005291005291005291,0.007936507936507936,0.003527336860670194,0.025573192239858905,0.003527336860670194,0.008818342151675485,0.0,0.004409171075837742,0.005291005291005291,0.0,0.05731922398589065,0.0,0.0,0.02292768959435626,0.0,0.006172839506172839,0.04585537918871252,0.007054673721340388
FC1,0.008217993079584774,0.04325259515570934,0.0034602076124567475,0.0,0.02551903114186851,0.018166089965397925,0.1115916955017301,0.0,0.01773356401384083,0.0,0.01513840830449827,0.05579584775086505,0.0,0.029844290657439446,0.03633217993079585,0.0,0.0,0.0,0.0,0.018166089965397925,0.04022491349480969,0.045847750865051905,0.0,0.005190311418685121,0.018166089965397925,0.0,0.022923875432525952,0.014273356401384083,0.038494809688581315,0.0,0.0,0.04065743944636678,0.015570934256055362,0.04195501730103806,0.0,0.020761245674740483,0.0025951557093425604,0.01513840830449827,0.037197231833910036,0.0,0.016868512110726645,0.0,0.0,0.01773356401384083,0.0,0.0,0.016868512110726645,0.0,0.012543252595155709,0.0,0.01773356401384083,0.0,0.03633217993079585,0.03200692041522491,0.0,0.018166089965397925,0.0,0.0,0.04411764705882353,0.02249134948096886,0.022923875432525952,0.0,0.0
C3,0.0,0.0,0.053175775480059084,0.0,0.055391432791728215,0.012555391432791729,0.0,0.09379615952732644,0.019940915805022157,0.0,0.06425406203840472,0.0,0.0,0.0,0.0,0.0,0.05096011816838995,0.0,0.07680945347119646,0.02880354505169867,0.0,0.0,0.0,0.022156573116691284,0.03766617429837518,0.023633677991137372,0.0,0.02880354505169867,0.0,0.04283604135893648,0.0,0.02880354505169867,0.04431314623338257,0.0,0.0,0.03766617429837518,0.0,0.03249630723781388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051698670605613,0.0,0.0,0.0,0.0,0.033973412112259974,0.03471196454948301,0.0,0.0,0.053175775480059084,0.0,0.0,0.0,0.0723781388478582,0.0
T7,0.010231556273559504,0.027463651050080775,0.0,0.0,0.01723209477652127,0.0005385029617662897,0.02207862143241788,0.014539579967689823,0.10877759827679052,0.0,0.0005385029617662897,0.04415724286483576,0.0,0.04738826063543349,0.05277329025309639,0.0,0.0,0.0,0.028540656973613354,0.01615508885298869,0.01938610662358643,0.023155627355950458,0.0,0.014539579967689823,0.021540118470651588,0.01615508885298869,0.02046311254711901,0.014539579967689823,0.03284868066774367,0.005385029617662897,0.0016155088852988692,0.05708131394722671,0.0016155088852988692,0.0210016155088853,0.0,0.03607969843834141,0.0,0.0210016155088853,0.044695745826602046,0.007000538502961767,0.0016155088852988692,0.0,0.0,0.05600430802369413,0.0,0.0,0.05869682283252558,0.0,0.0016155088852988692,0.0,0.04954227248249865,0.0016155088852988692,0.03231017770597738,0.007539041464728056,0.0,0.0005385029617662897,0.0010770059235325794,0.002154011847065159,0.021540118470651588,0.0016155088852988692,0.0,0.014001077005923533,0.0016155088852988692
TP9,0.07802547770700637,0.0,0.0,0.011146496815286623,0.0,0.0,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.035828025477707005,0.0,0.0,0.07882165605095541,0.04617834394904458,0.021496815286624203,0.0,0.0,0.04378980891719745,0.0,0.02945859872611465,0.0,0.0,0.0015923566878980893,0.0,0.0,0.0,0.0,0.007961783439490446,0.0,0.0,0.02786624203821656,0.0031847133757961785,0.0,0.03901273885350318,0.0,0.0,0.037420382165605094,0.0,0.011146496815286623,0.03901273885350318,0.0,0.06926751592356688,0.04617834394904458,0.0,0.04538216560509554,0.0,0.0,0.0,0.021496815286624203,0.0,0.0,0.02786624203821656,0.0,0.028662420382165606,0.0,0.03264331210191083,0.02786624203821656,0.08359872611464968,0.0,0.0031847133757961785
