,caudalmiddlefrontal-lh,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.11688311688311688,0.12987012987012986,0.1038961038961039,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.12987012987012986
inferiorparietal-rh,0.0989010989010989,0.13186813186813187,0.08791208791208792,0.14285714285714285,0.14285714285714285,0.13186813186813187,0.14285714285714285,0.12087912087912088
parstriangularis-rh,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
rostralmiddlefrontal-rh,0.09473684210526316,0.12631578947368421,0.08421052631578947,0.15789473684210525,0.15789473684210525,0.12631578947368421,0.1368421052631579,0.11578947368421053
superiortemporal-lh,0.09473684210526316,0.12631578947368421,0.08421052631578947,0.15789473684210525,0.15789473684210525,0.12631578947368421,0.1368421052631579,0.11578947368421053
superiortemporal-rh,0.0989010989010989,0.13186813186813187,0.08791208791208792,0.14285714285714285,0.14285714285714285,0.13186813186813187,0.14285714285714285,0.12087912087912088
supramarginal-lh,0.0967741935483871,0.12903225806451613,0.08602150537634409,0.15053763440860216,0.15053763440860216,0.12903225806451613,0.13978494623655913,0.11827956989247312
supramarginal-rh,0.10227272727272728,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.125
