,caudalmiddlefrontal-lh,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.16417910447761194,0.14925373134328357,0.14925373134328357,0.07462686567164178,0.07462686567164178,0.13432835820895522,0.14925373134328357,0.1044776119402985
inferiorparietal-rh,0.16417910447761194,0.14925373134328357,0.14925373134328357,0.07462686567164178,0.07462686567164178,0.13432835820895522,0.14925373134328357,0.1044776119402985
parstriangularis-rh,0.16417910447761194,0.14925373134328357,0.14925373134328357,0.07462686567164178,0.07462686567164178,0.13432835820895522,0.14925373134328357,0.1044776119402985
rostralmiddlefrontal-rh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.10869565217391304,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.13043478260869565
superiortemporal-lh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.10869565217391304,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.13043478260869565
superiortemporal-rh,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.07575757575757576,0.07575757575757576,0.13636363636363635,0.15151515151515152,0.10606060606060606
supramarginal-lh,0.16417910447761194,0.14925373134328357,0.14925373134328357,0.07462686567164178,0.07462686567164178,0.13432835820895522,0.14925373134328357,0.1044776119402985
supramarginal-rh,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.08771929824561403,0.08771929824561403,0.14035087719298245,0.14035087719298245,0.12280701754385964
