,caudalmiddlefrontal-lh,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.13095238095238096,0.11904761904761904,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.14285714285714285,0.14285714285714285
inferiorparietal-rh,0.13924050632911392,0.12658227848101267,0.13924050632911392,0.13924050632911392,0.0379746835443038,0.13924050632911392,0.13924050632911392,0.13924050632911392
parstriangularis-rh,0.12359550561797752,0.11235955056179775,0.14606741573033707,0.15730337078651685,0.033707865168539325,0.14606741573033707,0.14606741573033707,0.1348314606741573
rostralmiddlefrontal-rh,0.12359550561797752,0.11235955056179775,0.14606741573033707,0.15730337078651685,0.033707865168539325,0.14606741573033707,0.14606741573033707,0.1348314606741573
superiortemporal-lh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613
superiortemporal-rh,0.12359550561797752,0.11235955056179775,0.14606741573033707,0.15730337078651685,0.033707865168539325,0.14606741573033707,0.14606741573033707,0.1348314606741573
supramarginal-lh,0.12359550561797752,0.11235955056179775,0.14606741573033707,0.15730337078651685,0.033707865168539325,0.14606741573033707,0.14606741573033707,0.1348314606741573
supramarginal-rh,0.125,0.11363636363636363,0.14772727272727273,0.14772727272727273,0.03409090909090909,0.14772727272727273,0.14772727272727273,0.13636363636363635
