,caudalmiddlefrontal-lh,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
inferiorparietal-rh,0.0,0.14285714285714285,0.19047619047619047,0.0,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.19047619047619047
parstriangularis-rh,0.0,0.1111111111111111,0.25925925925925924,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.18518518518518517
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.0,0.14285714285714285,0.19047619047619047,0.0,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.19047619047619047
superiortemporal-rh,0.0,0.1111111111111111,0.25925925925925924,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.18518518518518517
supramarginal-lh,0.0,0.14285714285714285,0.19047619047619047,0.0,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.19047619047619047
supramarginal-rh,0.0,0.11538461538461539,0.23076923076923078,0.0,0.11538461538461539,0.23076923076923078,0.11538461538461539,0.19230769230769232
