,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.001964493835046497,0.02727261688436381,0.014826827636262824,0.0006640190896844779,0.0006640190896844779,0.03200713022668014,0.0135816491358558,-0.0028253157522249673,0.008943163518865387,-0.0015248410068629482,-0.0015248410068629482,-0.0019413855599780185,0.003681513133523677,-0.0015248410068629482,0.0006640190896844779,-0.0006364556556775412,0.005453828676955942,0.0,-0.14492119360936045,-0.10268557687422225,-0.10175876211525776,-0.0006364556556775412,0.008943163518865387,0.008943163518865387,0.0032649685804086066,0.001964493835046497,0.0045654433257706255,0.005037284123840872,0.008943163518865387,0.001552404440869885,0.007642688773503368,0.02056031881967478,0.0024363346331167427,0.009831548870050794,0.005453828676955942,0.002852879186231904,0.021182332551730236,0.007642688773503368,0.005870373230071104,-0.0006364556556775412,0.02029394720054483,0.027689161437478974,0.010715479062297653,0.010715479062297653,0.009415004316935633,0.006754303422318052,0.005925669475026188,0.005453828676955942,0.005870373230071104,0.03999973207691278,0.005037284123840872,0.004208650176549099,-0.10519164967591617,0.0024363346331167427,0.011132023615412814,0.0006640190896844779,0.02201096649902201,0.010715479062297653,0.01920009267041913,0.009831548870050794,0.004625194729664169,-0.0032971565502952133
Fz,0.006937854047491449,0.019361349568094943,0.009248207318405028,0.005459238575831293,0.005459238575831293,0.01729581399502038,0.011313742891479591,0.0031831895834568374,0.0031831895834568374,0.004661805055117083,0.004661805055117083,0.002679216113449832,0.0014111140610894774,0.0031831895834568374,0.0031831895834568374,0.005459238575831293,0.0031831895834568374,0.0,-0.14361135548191017,-0.09233977420754796,-0.09148906954426266,0.005459238575831293,0.0031831895834568374,0.0031831895834568374,0.000907140591082472,0.004661805055117083,-0.0013689084012918932,0.002679216113449832,0.0031831895834568374,0.007735287568205749,0.009213903039865905,0.01734445634788857,0.004955265105824197,0.01672323196793504,0.0031831895834568374,0.009213903039865905,0.01560668510406033,0.005459238575831293,0.0036871630534639336,0.005459238575831293,0.019361349568094943,0.01986532303810195,0.004955265105824197,0.004955265105824197,0.007231314098198653,0.000907140591082472,0.016219258497927942,0.0031831895834568374,0.0014111140610894774,0.02964767810234065,0.002679216113449832,0.010482005092226169,-0.09484167403372941,0.007231314098198653,0.005459238575831293,0.005459238575831293,0.017589274045727583,0.004955265105824197,0.010222849320058087,0.007735287568205749,0.010985978562233266,0.0014111140610894774
F3,0.0029931572576282314,0.02162002777723917,0.012526120176848923,-0.0005858924297789437,0.0016240392806011637,0.026605492345981082,0.011119705295514004,0.0016240392806011637,0.006572206945035406,0.0029931572576282314,0.0029931572576282314,0.0007459286429403631,0.0012222808660786605,-0.0005858924297789437,0.0016240392806011637,0.0038339709909812713,0.0029931572576282314,0.0,-0.13979804696560627,-0.09565434034613872,-0.09473514464145749,0.005604847382530933,0.006572206945035406,0.006572206945035406,0.0007832255472482149,0.0029931572576282314,0.0021523435242752826,0.0025541019387978767,0.006572206945035406,0.006043902701361379,0.005203088968008339,0.016067872959948246,0.003394915672150916,0.014571120053202706,0.0029931572576282314,0.007413020678388446,0.018881791823185032,0.005203088968008339,0.003432212576458768,0.0038339709909812713,0.018040978089831995,0.022059083096069614,0.00834308333658516,0.00834308333658516,0.006973965359558092,0.00436227523465539,0.01413206473437235,0.0029931572576282314,0.005203088968008339,0.03971911491418731,0.0025541019387978767,0.008744841751107662,-0.09815305065755096,0.003394915672150916,0.008782138655415514,0.0016240392806011637,0.016270101698282424,0.00834308333658516,0.013456182835045545,0.007413020678388446,0.009183897069938109,-0.0023567688213285147
F7,0.0022387652173425803,0.02429031415949093,0.015241297773982372,0.0008920928477563561,0.0008920928477563561,0.02916629867824504,0.013900845721361911,-0.0026434396183772943,0.0093098301496097,-0.0012967672487910699,-0.0012967672487910699,5.612543776082768e-05,0.004003421291926478,-0.0012967672487910699,0.0008920928477563561,-0.000454579521829868,0.00577429768347614,0.0,-0.13881593621264116,-0.10578545800745683,-0.10484519068894296,0.0013162968697197938,0.0093098301496097,0.0093098301496097,0.003585437586928714,0.0022387652173425803,0.004932109956514847,0.005356313978478466,0.0093098301496097,0.001734280574717558,0.007963157780023565,0.020971910653629123,0.002662969239306018,0.010152017876570992,0.00577429768347614,0.0030809529443037824,0.021596969420318572,0.007963157780023565,0.006192281388473904,-0.000454579521829868,0.02075478169335737,0.024708297864488603,0.011080706541159361,0.011080706541159361,0.009734034171573227,0.007120970053062273,0.006198501705439668,0.00577429768347614,0.007963157780023565,0.03763560175128234,0.005356313978478466,0.00443384563085568,-0.10828416831886904,0.002662969239306018,0.011498690246157125,0.0008920928477563561,0.01898390530180762,0.011080706541159361,0.016169986438570833,0.010152017876570992,0.004851829335853444,-0.003067643640340732
FT9,0.0018873786972605495,0.02718053894129167,0.014742950671774856,0.000589693188382851,0.000589693188382851,0.031909562877920246,0.013500472340571355,-0.0028968524170422737,0.0088604699081108,-0.0015991669081645752,-0.0015991669081645752,-0.00024627422161267753,0.0036030479111360124,-0.0015991669081645752,0.000589693188382851,-0.0007079923204948476,0.005373924302685675,0.0,-0.14034300738972683,-0.10446281276832772,-0.10352254544981382,0.0010628840710548142,0.0088604699081108,0.0088604699081108,0.003185064206138248,0.0018873786972605495,0.004482749715015947,0.0049559405976880005,0.0088604699081108,0.0014808677760525784,0.0075627843992331,0.020473563551421606,0.002360569579932513,0.009751644495780526,0.005373924302685675,0.002778553284930277,0.021098622318111146,0.0075627843992331,0.005791908007683438,-0.0007079923204948476,0.02020744773044142,0.027598522646289342,0.010631346299660461,0.010631346299660461,0.009333660790782763,0.006671609811563373,0.005847115185357637,0.005373924302685675,0.0075627843992331,0.039888997343872704,0.0049559405976880005,0.004131445971482174,-0.10696152307973995,0.002360569579932513,0.011049330004658225,0.000589693188382851,0.02192311694431679,0.010631346299660461,0.019109198081080005,0.009751644495780526,0.004549429676479939,-0.003370043299714237
FC5,0.010015601324984944,0.010990819072273873,0.008469809712675152,0.008402941845039319,0.006095587646985969,0.0074719255245636355,0.014296057458438649,0.006095587646985969,0.006095587646985969,0.005400892928878244,0.007708247126931594,0.005547680222787692,0.002028786675077454,0.0037882334489326183,0.0037882334489326183,0.006095587646985969,0.006095587646985969,0.0,-0.15221115896231782,-0.09706723714480446,-0.09588654319476074,0.006095587646985969,0.006095587646985969,0.006095587646985969,0.0037882334489326183,0.005400892928878244,0.0014808792508792684,0.005547680222787692,0.006095587646985969,0.008402941845039319,0.012322955523038295,0.016603411656492092,0.007855034420841043,0.017855628680982897,0.006095587646985969,0.010015601324984944,0.01491083275027276,0.006095587646985969,0.0043361408731308945,0.006095587646985969,0.01491083275027276,0.007618712818473174,0.007855034420841043,0.007855034420841043,0.007855034420841043,0.0037882334489326183,0.01730772125678462,0.006095587646985969,0.002028786675077454,0.01635547441888048,0.005547680222787692,0.011227140674641832,-0.09942344797648234,0.007855034420841043,0.006095587646985969,0.006095587646985969,0.013151385976417686,0.005547680222787692,0.005614548090423616,0.008402941845039319,0.011775048098840018,0.002028786675077454
FC1,0.001199828773199125,0.023337938058129667,0.014245890459963795,-0.00016159736731906864,-0.00016159736731906864,0.028230404365421905,0.012903344298401342,-0.00016159736731906864,0.00829966906465897,0.001199828773199125,0.001199828773199125,-0.0009697852530566368,0.0029653488565862386,-0.0023500913725308433,-0.00016159736731906864,0.0020268966378925246,0.004749748918929093,0.0,-0.13879605749888566,-0.10190361145405843,-0.10104412006896814,0.00381129670023547,0.00829966906465897,0.00829966906465897,0.0025612549137175,0.001199828773199125,0.003922681054235694,0.004345654976060445,0.00829966906465897,0.004215390643104118,0.006938242924140868,0.020003184589861278,0.001622802695023786,0.012676657075082339,0.004749748918929093,0.005576816783622493,0.020615085777093096,0.006938242924140868,0.005153842861797923,0.0020268966378925246,0.0197880179123997,0.023742032000998406,0.010084069127001917,0.010084069127001917,0.008722642986483722,0.0061111750594473775,0.008722642986483722,0.004749748918929093,0.006938242924140868,0.04071194984898885,0.004345654976060445,0.006957122903096609,-0.10445641644864359,0.001622802695023786,0.010488163069870746,-0.00016159736731906864,0.018003617850056754,0.010084069127001917,0.01520322265761325,0.009126736929352461,0.007361216845965439,-0.004134491434873698
C3,0.002167889187991942,0.031004553630758082,0.015041348473100269,0.00085045885887463,0.00085045885887463,0.03574858657421525,0.013782932380245205,-0.002635157991727472,0.009139122889196327,-0.00131772766261016,-0.00131772766261016,-0.001713598640662503,0.003881190495162051,-0.00131772766261016,0.00085045885887463,-0.000466971470242682,0.005653506038594225,0.0,-0.13927111400235387,-0.11149357143629057,-0.11270945197549444,-0.000466971470242682,0.009139122889196327,0.009139122889196327,0.0034853195171095264,0.002167889187991942,0.004802749846226838,0.005257635060541882,0.009139122889196327,0.001701215051242017,0.007821692560079014,0.020754166081449588,0.002622774402306895,0.006504262230961522,0.005653506038594225,0.0030186453803594197,0.021398459271318983,0.007821692560079014,0.00604937701664675,-0.000466971470242682,0.02403331992955379,0.03140042460881052,0.010911438432628684,0.010911438432628684,0.00959400810351128,0.006970936367711628,0.002622774402306895,0.005653506038594225,0.00604937701664675,0.04351808504945144,0.005257635060541882,0.00439508994573925,-0.11616622487671797,0.002622774402306895,0.011307309410681117,0.00085045885887463,0.025746621236723534,0.010911438432628684,0.01944852467476734,0.009989879081563804,0.004790960923791685,-0.003090043206042334
T7,0.0028759924499350505,0.021440701576396895,0.012388234904772743,0.0015275949372910735,0.0015275949372910735,0.02640544568075581,0.011002540487820822,0.0015275949372910735,0.0064550421373422255,0.0028759924499350505,0.0028759924499350505,0.0006080433708641819,0.0011051160583854793,-0.000703057237472125,0.0015275949372910735,0.003758247112054181,0.0028759924499350505,0.0,-0.13905211024781688,-0.0950948878077967,-0.09419641256749849,0.005529123503603843,0.0064550421373422255,0.0064550421373422255,0.0006453402751720335,0.0028759924499350505,0.00199373778781601,0.0024162166667216047,0.0064550421373422255,0.005988899286817289,0.0051066446246982485,0.01816063986263508,0.0032984713288407353,0.014495396174275617,0.0028759924499350505,0.007337296799461357,0.01874390655110876,0.0051066446246982485,0.003335768233148587,0.003758247112054181,0.01786165188898972,0.021900477359610343,0.008225918528891978,0.008225918528891978,0.00687752101624791,0.0042243899625792085,0.014035620391062171,0.0028759924499350505,0.0051066446246982485,0.03935330453389767,0.0024162166667216047,0.008648397407797572,-0.09759359811920891,0.0032984713288407353,0.008685694312105424,0.0015275949372910735,0.01609077549744006,0.008225918528891978,0.013276856634203273,0.007337296799461357,0.009108173191011018,-0.002473933629021696
TP9,0.002424541288246176,0.024540173919450386,0.015441299993335001,-0.0011090816275411528,0.0010598236695183664,0.02940285050200586,0.014112246326566944,-0.0024737992462690534,0.009491787119820834,-0.0011090816275411528,-0.0011090816275411528,0.0002912999431462278,0.00417352077016001,-0.0011090816275411528,0.0010598236695183664,-0.0003048939492094437,0.0059581642040335055,0.0,-0.13883841007577966,-0.1033603541517324,-0.1046516395847332,0.0014797494846641422,0.009491787119820834,0.009491787119820834,0.0037892589069738955,0.002424541288246176,0.0051539765257017055,0.005573902340847391,0.009491787119820834,0.001864011347850166,0.008127069501093024,0.019010586861081993,0.0028444671033919524,0.006762351882365305,0.0059581642040335055,0.0032287289665779762,0.021810738681994946,0.008127069501093024,0.0063424260672196205,-0.0003048939492094437,0.021006551003663054,0.02492443578263659,0.011276430553694329,0.011276430553694329,0.00991171293496661,0.0073228818227612244,0.0028444671033919524,0.0059581642040335055,0.008127069501093024,0.03577356443080865,0.005573902340847391,0.004629110537265357,-0.10808303792949954,0.0028444671033919524,0.011660692416880353,0.0010598236695183664,0.01922190756978965,0.011276430553694329,0.016421755748876606,0.010295974798152634,0.005013372400451562,-0.002893725061414648
