,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.01702122610693383,0.016420043369763857,0.016762454745040047,0.017104866120316232,0.017104866120316232,0.016336403356381455,0.016846094758422445,0.017104866120316232,0.01702122610693383,0.01702122610693383,0.01702122610693383,0.016937586093551428,0.01702122610693383,0.01702122610693383,0.017104866120316232,0.017188506133698635,0.01702122610693383,0.0,0.0091406376796649,0.008563008907734666,0.007953974848818112,0.017188506133698635,0.01702122610693383,0.01702122610693383,0.016937586093551428,0.01702122610693383,0.016853946080169026,0.016937586093551428,0.01702122610693383,0.017272146147081037,0.017104866120316232,0.016846094758422445,0.017104866120316232,0.017188506133698635,0.01702122610693383,0.017188506133698635,0.01658732339652866,0.017104866120316232,0.017104866120316232,0.017188506133698635,0.016420043369763857,0.01650368338314626,0.01702122610693383,0.01702122610693383,0.017104866120316232,0.016937586093551428,0.017104866120316232,0.01702122610693383,0.017104866120316232,0.015149740525534666,0.016937586093551428,0.017104866120316232,0.00838787755922328,0.017104866120316232,0.017104866120316232,0.017104866120316232,0.016420043369763857,0.01702122610693383,0.016595174718275242,0.017188506133698635,0.017188506133698635,0.01702122610693383
Fz,0.017022390763702516,0.016584910879515948,0.01676016499798773,0.017109362410945517,0.017109362410945517,0.016497939232272947,0.01684713664523073,0.017022390763702516,0.017022390763702516,0.016935419116459516,0.016935419116459516,0.016935419116459516,0.017022390763702516,0.017022390763702516,0.017022390763702516,0.017109362410945517,0.017022390763702516,0.0,0.00891436521031683,0.008657382740545195,0.008044648737886843,0.017109362410945517,0.017022390763702516,0.017022390763702516,0.016935419116459516,0.016935419116459516,0.016848447469216515,0.016935419116459516,0.017022390763702516,0.017196334058188514,0.017109362410945517,0.01693410829247373,0.017022390763702516,0.017109362410945517,0.017022390763702516,0.017109362410945517,0.016584910879515948,0.017109362410945517,0.017109362410945517,0.017109362410945517,0.016584910879515948,0.016671882526758948,0.017022390763702516,0.017022390763702516,0.017109362410945517,0.016935419116459516,0.017022390763702516,0.017022390763702516,0.017022390763702516,0.015451657817385393,0.016935419116459516,0.017022390763702516,0.00848212862207341,0.017109362410945517,0.017109362410945517,0.017109362410945517,0.016584910879515948,0.017022390763702516,0.016586221703501734,0.017196334058188514,0.017109362410945517,0.017022390763702516
F3,0.017022660072169574,0.01641893906299801,0.01676302216511799,0.017022660072169574,0.017107105267237976,0.01633449386792961,0.016847467360186393,0.017107105267237976,0.017022660072169574,0.017022660072169574,0.017022660072169574,0.016938214877101176,0.017022660072169574,0.017022660072169574,0.017107105267237976,0.017191550462306374,0.017022660072169574,0.0,0.008996579229890594,0.00858695789824135,0.007976934567223405,0.017191550462306374,0.017022660072169574,0.017022660072169574,0.016938214877101176,0.017022660072169574,0.016853769682032775,0.016938214877101176,0.017022660072169574,0.017275995657374775,0.017107105267237976,0.01676302216511799,0.017107105267237976,0.017191550462306374,0.017022660072169574,0.017191550462306374,0.016587829453134813,0.017107105267237976,0.017107105267237976,0.017191550462306374,0.01641893906299801,0.01650338425806641,0.017022660072169574,0.017022660072169574,0.017107105267237976,0.016938214877101176,0.017107105267237976,0.017022660072169574,0.017107105267237976,0.015308546883416041,0.016938214877101176,0.017107105267237976,0.008411765186258168,0.017107105267237976,0.017107105267237976,0.017107105267237976,0.01641893906299801,0.017022660072169574,0.016594131774981192,0.017191550462306374,0.017191550462306374,0.017022660072169574
F7,0.01702417155358013,0.016422866089466564,0.01676533882821455,0.017107811566962533,0.017107811566962533,0.01633922607608416,0.016848978841596952,0.017107811566962533,0.01702417155358013,0.01702417155358013,0.01702417155358013,0.016940531540197732,0.01702417155358013,0.01702417155358013,0.017107811566962533,0.017191451580344935,0.01702417155358013,0.0,0.00896759268919465,0.008565217992719393,0.007955999843387445,0.017191451580344935,0.01702417155358013,0.01702417155358013,0.016940531540197732,0.01702417155358013,0.01685689152681533,0.016940531540197732,0.01702417155358013,0.017275091593727337,0.017107811566962533,0.016848978841596952,0.017107811566962533,0.017191451580344935,0.01702417155358013,0.017191451580344935,0.01659014611623137,0.017107811566962533,0.017107811566962533,0.017191451580344935,0.016422866089466564,0.016506506102848966,0.01702417155358013,0.01702417155358013,0.017107811566962533,0.016940531540197732,0.017107811566962533,0.01702417155358013,0.017107811566962533,0.015152440518293776,0.016940531540197732,0.017107811566962533,0.008390025280736211,0.017107811566962533,0.017107811566962533,0.017107811566962533,0.016422866089466564,0.01702417155358013,0.016598058801449746,0.017191451580344935,0.017191451580344935,0.01702417155358013
FT9,0.01702417155358013,0.016422866089466564,0.01676533882821455,0.017107811566962533,0.017107811566962533,0.01633922607608416,0.016848978841596952,0.017107811566962533,0.01702417155358013,0.01702417155358013,0.01702417155358013,0.016940531540197732,0.01702417155358013,0.01702417155358013,0.017107811566962533,0.017191451580344935,0.01702417155358013,0.0,0.00896759268919465,0.008565217992719393,0.007955999843387445,0.017191451580344935,0.01702417155358013,0.01702417155358013,0.016940531540197732,0.01702417155358013,0.01685689152681533,0.016940531540197732,0.01702417155358013,0.017275091593727337,0.017107811566962533,0.016848978841596952,0.017107811566962533,0.017191451580344935,0.01702417155358013,0.017191451580344935,0.01659014611623137,0.017107811566962533,0.017107811566962533,0.017191451580344935,0.016422866089466564,0.016506506102848966,0.01702417155358013,0.01702417155358013,0.017107811566962533,0.016940531540197732,0.017107811566962533,0.01702417155358013,0.017107811566962533,0.015152440518293776,0.016940531540197732,0.017107811566962533,0.008390025280736211,0.017107811566962533,0.017107811566962533,0.017107811566962533,0.016422866089466564,0.01702417155358013,0.016598058801449746,0.017191451580344935,0.017191451580344935,0.01702417155358013
FC5,0.017048322618071605,0.016602372993313436,0.016781263869878733,0.017136490489699185,0.017048322618071605,0.016602372993313436,0.016869431741506312,0.017048322618071605,0.017048322618071605,0.016871986874816447,0.016960154746444026,0.016960154746444026,0.016960154746444026,0.016960154746444026,0.016960154746444026,0.017048322618071605,0.017048322618071605,0.0,0.008898551428682285,0.008820604090295257,0.008195763588971793,0.017048322618071605,0.017048322618071605,0.017048322618071605,0.016960154746444026,0.016871986874816447,0.016871986874816447,0.016960154746444026,0.017048322618071605,0.017136490489699185,0.017136490489699185,0.01695759961313389,0.017048322618071605,0.017048322618071605,0.017048322618071605,0.017048322618071605,0.016602372993313436,0.017048322618071605,0.017048322618071605,0.017048322618071605,0.016602372993313436,0.01669054086494102,0.017048322618071605,0.017048322618071605,0.017048322618071605,0.016960154746444026,0.016960154746444026,0.017048322618071605,0.016960154746444026,0.015715584010417373,0.016960154746444026,0.016960154746444026,0.008641713213729961,0.017048322618071605,0.017048322618071605,0.017048322618071605,0.016602372993313436,0.016960154746444026,0.016604928126623578,0.017136490489699185,0.017048322618071605,0.016960154746444026
FC1,0.017022730690329023,0.016421467193106262,0.01676391195392704,0.017106356714747823,0.017106356714747823,0.016337841168687466,0.01684753797834584,0.017106356714747823,0.017022730690329023,0.017022730690329023,0.017022730690329023,0.016939104665910226,0.017022730690329023,0.017022730690329023,0.017106356714747823,0.017189982739166623,0.017022730690329023,0.0,0.00896708908650494,0.00856484029070211,0.007955636130333767,0.017189982739166623,0.017022730690329023,0.017022730690329023,0.016939104665910226,0.017022730690329023,0.016855478641491423,0.016939104665910226,0.017022730690329023,0.01727360876358542,0.017106356714747823,0.01684753797834584,0.017106356714747823,0.017189982739166623,0.017022730690329023,0.017189982739166623,0.016588719241943863,0.017106356714747823,0.017106356714747823,0.017189982739166623,0.016421467193106262,0.01650509321752506,0.017022730690329023,0.017022730690329023,0.017106356714747823,0.016939104665910226,0.017106356714747823,0.017022730690329023,0.017106356714747823,0.015234821524951907,0.016939104665910226,0.017106356714747823,0.008389647578718929,0.017106356714747823,0.017106356714747823,0.017106356714747823,0.016421467193106262,0.017022730690329023,0.016596659905089444,0.017189982739166623,0.017189982739166623,0.017022730690329023
C3,0.017025654483394867,0.01642671893515344,0.016767611729986663,0.017108504524819886,0.017108504524819886,0.016343868893728422,0.016850461771411685,0.017108504524819886,0.017025654483394867,0.017025654483394867,0.017025654483394867,0.01694280444196985,0.017025654483394867,0.017025654483394867,0.017108504524819886,0.017191354566244908,0.017025654483394867,0.0,0.008939153698728917,0.008626738791295115,0.007935460572495528,0.017191354566244908,0.017025654483394867,0.017025654483394867,0.01694280444196985,0.017025654483394867,0.016859954400544823,0.01694280444196985,0.017025654483394867,0.01727420460766993,0.017108504524819886,0.016850461771411685,0.017108504524819886,0.017191354566244908,0.017025654483394867,0.017191354566244908,0.016592419018003485,0.017108504524819886,0.017108504524819886,0.017191354566244908,0.01642671893515344,0.01650956897657846,0.017025654483394867,0.017025654483394867,0.017108504524819886,0.01694280444196985,0.017108504524819886,0.017025654483394867,0.017108504524819886,0.01508213301408683,0.01694280444196985,0.017108504524819886,0.00836869603788691,0.017108504524819886,0.017108504524819886,0.017108504524819886,0.01642671893515344,0.017025654483394867,0.016601911647136623,0.017191354566244908,0.017191354566244908,0.017025654483394867
T7,0.01701818300846922,0.016412086708266924,0.016757753337740728,0.017103419967214532,0.017103419967214532,0.01632684974952161,0.01684299029648604,0.017103419967214532,0.01701818300846922,0.01701818300846922,0.01701818300846922,0.01693294604972391,0.01701818300846922,0.01701818300846922,0.017103419967214532,0.017188656925959847,0.01701818300846922,0.0,0.009025082722259402,0.008608335517517957,0.0079975204228231,0.017188656925959847,0.01701818300846922,0.01701818300846922,0.01693294604972391,0.01701818300846922,0.016847709090978595,0.01693294604972391,0.01701818300846922,0.017273893884705155,0.017103419967214532,0.01684299029648604,0.017103419967214532,0.017188656925959847,0.01701818300846922,0.017188656925959847,0.016582560625757546,0.017103419967214532,0.017103419967214532,0.017188656925959847,0.016412086708266924,0.01649732366701223,0.01701818300846922,0.01701818300846922,0.017103419967214532,0.01693294604972391,0.017103419967214532,0.01701818300846922,0.017103419967214532,0.015294568655592752,0.01693294604972391,0.017103419967214532,0.008433142805534775,0.017103419967214532,0.017103419967214532,0.017103419967214532,0.016412086708266924,0.01701818300846922,0.016587279420250102,0.017188656925959847,0.017188656925959847,0.01701818300846922
TP9,0.017028510907829877,0.016429492962729747,0.016770440688802103,0.017028510907829877,0.017111388414874463,0.016346615455685158,0.016853318195846692,0.017111388414874463,0.017028510907829877,0.017028510907829877,0.017028510907829877,0.01694563340078529,0.017028510907829877,0.017028510907829877,0.017111388414874463,0.017194265921919052,0.017028510907829877,0.0,0.008940142461033343,0.008627507828643001,0.007936174678604281,0.017194265921919052,0.017028510907829877,0.017028510907829877,0.01694563340078529,0.017028510907829877,0.0168627558937407,0.01694563340078529,0.017028510907829877,0.017277143428963637,0.017111388414874463,0.016770440688802103,0.017111388414874463,0.017194265921919052,0.017028510907829877,0.017194265921919052,0.016595247976818925,0.017111388414874463,0.017111388414874463,0.017194265921919052,0.016429492962729747,0.016512370469774336,0.017028510907829877,0.017028510907829877,0.017111388414874463,0.01694563340078529,0.017111388414874463,0.017028510907829877,0.017111388414874463,0.015084577454228327,0.01694563340078529,0.017111388414874463,0.00836943760961523,0.017111388414874463,0.017111388414874463,0.017111388414874463,0.016429492962729747,0.017028510907829877,0.01660468567471293,0.017194265921919052,0.017194265921919052,0.017028510907829877
