,bankssts-lh,cuneus-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-lh,0.1206896551724138,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.1206896551724138,0.1206896551724138
cuneus-lh,0.12121212121212122,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.12121212121212122,0.12121212121212122
frontalpole-rh,0.1206896551724138,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.1206896551724138,0.1206896551724138
isthmuscingulate-rh,0.12121212121212122,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.12121212121212122,0.12121212121212122
medialorbitofrontal-lh,0.1206896551724138,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.1206896551724138,0.1206896551724138
pericalcarine-lh,0.12121212121212122,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.12121212121212122,0.12121212121212122
rostralanteriorcingulate-lh,0.1206896551724138,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.1206896551724138,0.1206896551724138
rostralanteriorcingulate-rh,0.12121212121212122,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.12121212121212122,0.12121212121212122
