,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06322444678609063,0.014752370916754479,0.0,0.009483667017913594,0.0,0.0,0.029504741833508957,0.05690200210748156,0.005268703898840885,0.0,0.0,0.06638566912539515,0.0368809272918862,0.0,0.06006322444678609,0.01053740779768177,0.002107481559536354,0.0,0.0,0.0,0.0,0.0,0.003161222339304531,0.01685985247629083,0.0,0.03161222339304531,0.002107481559536354,0.014752370916754479,0.0,0.0,0.020021074815595362,0.0,0.0,0.06533192834562697,0.032665964172813484,0.03161222339304531,0.0,0.030558482613277135,0.0,0.0,0.0,0.0,0.0,0.0,0.045310853530031614,0.002107481559536354,0.04636459430979979,0.040042149631190724,0.0,0.015806111696522657,0.0,0.04320337197049526,0.04214963119072708,0.005268703898840885,0.037934668071654375,0.03161222339304531,0.0,0.0,0.0410958904109589,0.0,0.045310853530031614,0.0
Fz,0.03359173126614987,0.03875968992248062,0.0,0.023255813953488372,0.00516795865633075,0.0,0.041343669250646,0.03875968992248062,0.012919896640826873,0.0,0.0,0.03875968992248062,0.03875968992248062,0.0,0.03359173126614987,0.025839793281653745,0.0103359173126615,0.0,0.0,0.0,0.0,0.0,0.012919896640826873,0.031007751937984496,0.0,0.041343669250646,0.0103359173126615,0.03617571059431524,0.0,0.0,0.03359173126614987,0.0,0.0,0.03875968992248062,0.025839793281653745,0.031007751937984496,0.0,0.03617571059431524,0.0,0.0,0.0,0.0,0.0,0.0,0.041343669250646,0.0,0.03617571059431524,0.041343669250646,0.0,0.015503875968992248,0.0,0.03875968992248062,0.03617571059431524,0.012919896640826873,0.031007751937984496,0.03875968992248062,0.0,0.0,0.03359173126614987,0.0,0.03617571059431524,0.0
F3,0.0,0.0,0.05156537753222836,0.0,0.040515653775322284,0.040515653775322284,0.0,0.0,0.0,0.029465930018416207,0.0285451197053407,0.0,0.0,0.053406998158379376,0.0,0.0,0.022099447513812154,0.05156537753222836,0.04696132596685083,0.02394106813996317,0.053406998158379376,0.04604051565377532,0.020257826887661142,0.0,0.024861878453038673,0.0009208103130755065,0.02117863720073665,0.0,0.0,0.0285451197053407,0.0,0.049723756906077346,0.03038674033149171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04419889502762431,0.02394106813996317,0.052486187845303865,0.0,0.03406998158379374,0.0,0.003683241252302026,0.040515653775322284,0.0,0.02302025782688766,0.0,0.0,0.0,0.0,0.0,0.0,0.02578268876611418,0.0,0.037753222836095765,0.0,0.05064456721915286
F7,0.03636363636363636,0.03636363636363636,0.0,0.03272727272727273,0.0,0.0,0.03636363636363636,0.03636363636363636,0.01818181818181818,0.0,0.0,0.03636363636363636,0.03636363636363636,0.0,0.03636363636363636,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.0,0.03636363636363636,0.0,0.0,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.03636363636363636,0.03636363636363636,0.0,0.02181818181818182,0.0,0.03636363636363636,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.0,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0
FT9,0.0,0.0,0.04742268041237113,0.0,0.04742268041237113,0.04536082474226804,0.002061855670103093,0.0,0.0,0.031958762886597936,0.029896907216494847,0.0,0.0,0.04742268041237113,0.0,0.0,0.027835051546391754,0.0443298969072165,0.04536082474226804,0.02268041237113402,0.04639175257731959,0.041237113402061855,0.02577319587628866,0.0,0.026804123711340205,0.004123711340206186,0.026804123711340205,0.0,0.0,0.031958762886597936,0.0,0.04845360824742268,0.031958762886597936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04845360824742268,0.02268041237113402,0.04536082474226804,0.002061855670103093,0.026804123711340205,0.0,0.007216494845360825,0.04020618556701031,0.0,0.021649484536082474,0.0,0.0,0.0,0.0,0.0,0.0,0.027835051546391754,0.0,0.03814432989690722,0.0,0.0443298969072165
FC5,0.0,0.0,0.046875,0.0,0.041666666666666664,0.04479166666666667,0.0,0.0,0.0,0.03333333333333333,0.03229166666666667,0.0,0.0,0.046875,0.0,0.0,0.025,0.04479166666666667,0.04583333333333333,0.025,0.046875,0.042708333333333334,0.022916666666666665,0.0,0.028125,0.0010416666666666667,0.023958333333333335,0.0,0.0,0.03229166666666667,0.0,0.046875,0.034375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04583333333333333,0.025,0.04583333333333333,0.0,0.030208333333333334,0.0,0.004166666666666667,0.04375,0.0,0.023958333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.029166666666666667,0.0,0.041666666666666664,0.0,0.04479166666666667
FC1,0.039764359351988215,0.022091310751104567,0.0014727540500736377,0.013254786450662739,0.005891016200294551,0.0014727540500736377,0.044182621502209134,0.042709867452135494,0.007363770250368188,0.0,0.0,0.042709867452135494,0.042709867452135494,0.0014727540500736377,0.039764359351988215,0.014727540500736377,0.008836524300441826,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.022091310751104567,0.0,0.047128129602356406,0.008836524300441826,0.020618556701030927,0.0,0.0,0.026509572901325478,0.0029455081001472753,0.0,0.042709867452135494,0.027982326951399118,0.03240058910162003,0.0,0.035346097201767304,0.0,0.0,0.0,0.0029455081001472753,0.0,0.0,0.045655375552282766,0.0,0.041237113402061855,0.047128129602356406,0.0,0.008836524300441826,0.0,0.042709867452135494,0.041237113402061855,0.007363770250368188,0.036818851251840944,0.039764359351988215,0.0,0.0,0.039764359351988215,0.0,0.041237113402061855,0.0
C3,0.05495689655172414,0.016163793103448277,0.0,0.009698275862068966,0.0021551724137931034,0.0,0.032327586206896554,0.057112068965517244,0.005387931034482759,0.0,0.0,0.059267241379310345,0.03879310344827586,0.0,0.05387931034482758,0.010775862068965518,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.005387931034482759,0.017241379310344827,0.0,0.034482758620689655,0.004310344827586207,0.015086206896551725,0.0,0.0,0.020474137931034482,0.0,0.0,0.059267241379310345,0.03125,0.032327586206896554,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.04849137931034483,0.0,0.04525862068965517,0.04418103448275862,0.0,0.014008620689655173,0.0,0.04525862068965517,0.04310344827586207,0.005387931034482759,0.03771551724137931,0.0334051724137931,0.0,0.0,0.04202586206896552,0.0,0.04525862068965517,0.0
T7,0.03488372093023256,0.03488372093023256,0.0,0.03488372093023256,0.0,0.0,0.03488372093023256,0.03488372093023256,0.029069767441860465,0.0,0.0,0.03488372093023256,0.03488372093023256,0.0,0.03488372093023256,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.0,0.03488372093023256,0.0,0.03488372093023256,0.0,0.0,0.03488372093023256,0.0,0.0,0.03488372093023256,0.03488372093023256,0.03488372093023256,0.0,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.0,0.03488372093023256,0.03488372093023256,0.0,0.03488372093023256,0.0,0.03488372093023256,0.03488372093023256,0.029069767441860465,0.03488372093023256,0.03488372093023256,0.0,0.0,0.03488372093023256,0.0,0.03488372093023256,0.0
TP9,0.0,0.0,0.04129032258064516,0.0,0.03741935483870968,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.04129032258064516,0.0,0.0,0.027096774193548386,0.04129032258064516,0.04129032258064516,0.03096774193548387,0.04129032258064516,0.04,0.024516129032258065,0.0,0.03483870967741935,0.0,0.025806451612903226,0.0,0.0,0.03870967741935484,0.0,0.04129032258064516,0.04129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03096774193548387,0.04129032258064516,0.0,0.02967741935483871,0.0,0.0012903225806451613,0.04129032258064516,0.0,0.02967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.03612903225806452,0.0,0.04,0.0,0.04129032258064516
CP5,0.0,0.0,0.04138851802403204,0.0,0.036048064085447265,0.03871829105473965,0.0,0.0,0.0,0.03871829105473965,0.04005340453938585,0.0,0.0,0.04138851802403204,0.0,0.0,0.025367156208277702,0.04138851802403204,0.04138851802403204,0.03337783711615487,0.04138851802403204,0.04138851802403204,0.022696929238985315,0.0,0.036048064085447265,0.0,0.02403204272363151,0.0,0.0,0.037383177570093455,0.0,0.04005340453938585,0.04005340453938585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03871829105473965,0.03337783711615487,0.04138851802403204,0.0,0.03204272363150868,0.0,0.0,0.04138851802403204,0.0,0.03204272363150868,0.0,0.0,0.0,0.0,0.0,0.0,0.037383177570093455,0.0,0.04138851802403204,0.0,0.04138851802403204
CP1,0.0608875128998968,0.015479876160990712,0.0,0.009287925696594427,0.0020639834881320948,0.0,0.030959752321981424,0.05675954592363261,0.005159958720330237,0.0,0.0,0.06707946336429309,0.03715170278637771,0.0,0.05779153766769866,0.010319917440660475,0.0041279669762641896,0.0,0.0,0.0,0.0,0.0,0.005159958720330237,0.016511867905056758,0.0,0.033023735810113516,0.0041279669762641896,0.014447884416924664,0.0,0.0,0.0196078431372549,0.0,0.0,0.06501547987616099,0.030959752321981424,0.030959752321981424,0.0,0.029927760577915376,0.0,0.0,0.0,0.0,0.0,0.0,0.04643962848297214,0.0010319917440660474,0.04437564499484004,0.043343653250773995,0.0,0.014447884416924664,0.0,0.043343653250773995,0.0412796697626419,0.005159958720330237,0.03715170278637771,0.03199174406604747,0.0,0.0,0.04024767801857585,0.0,0.04437564499484004,0.0
Pz,0.043701799485861184,0.019280205655526992,0.0,0.011568123393316195,0.002570694087403599,0.0,0.038560411311053984,0.04627249357326478,0.006426735218508998,0.0,0.0,0.04627249357326478,0.04498714652956298,0.0,0.043701799485861184,0.012853470437017995,0.005141388174807198,0.0,0.0,0.0,0.0,0.0,0.006426735218508998,0.02056555269922879,0.0,0.04113110539845758,0.005141388174807198,0.017994858611825194,0.0,0.0,0.02442159383033419,0.0,0.0,0.04627249357326478,0.030848329048843187,0.03470437017994859,0.0,0.037275064267352186,0.0,0.0,0.0,0.0,0.0,0.0,0.04755784061696658,0.0,0.04498714652956298,0.04627249357326478,0.0,0.010282776349614395,0.0,0.04627249357326478,0.04498714652956298,0.006426735218508998,0.038560411311053984,0.03984575835475578,0.0,0.0,0.043701799485861184,0.0,0.04498714652956298,0.0
P3,0.0,0.0,0.04913793103448276,0.0,0.03793103448275862,0.03793103448275862,0.0,0.0,0.0,0.027586206896551724,0.026724137931034484,0.0,0.0,0.07241379310344828,0.0,0.0,0.020689655172413793,0.05172413793103448,0.04396551724137931,0.02413793103448276,0.052586206896551725,0.04396551724137931,0.01896551724137931,0.0,0.02327586206896552,0.0008620689655172414,0.019827586206896553,0.0,0.0,0.026724137931034484,0.0,0.04741379310344827,0.028448275862068967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041379310344827586,0.02413793103448276,0.06982758620689655,0.0,0.03879310344827586,0.0,0.0034482758620689655,0.03793103448275862,0.0,0.02327586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.02413793103448276,0.0,0.0353448275862069,0.0,0.04741379310344827
P7,0.060767590618336885,0.014925373134328358,0.0,0.009594882729211088,0.0,0.0,0.029850746268656716,0.057569296375266525,0.005330490405117271,0.0,0.0,0.0628997867803838,0.03731343283582089,0.0,0.05970149253731343,0.010660980810234541,0.0021321961620469083,0.0,0.0,0.0,0.0,0.0,0.0031982942430703624,0.017057569296375266,0.0,0.031982942430703626,0.0021321961620469083,0.014925373134328358,0.0,0.0,0.02025586353944563,0.0,0.0,0.0628997867803838,0.03304904051172708,0.031982942430703626,0.0,0.03091684434968017,0.0,0.0,0.0,0.0,0.0,0.0,0.04584221748400853,0.0021321961620469083,0.046908315565031986,0.04051172707889126,0.0,0.015991471215351813,0.0,0.04371002132196162,0.042643923240938165,0.005330490405117271,0.03837953091684435,0.031982942430703626,0.0,0.0,0.04157782515991471,0.0,0.04584221748400853,0.0
O1,0.03691275167785235,0.03691275167785235,0.0,0.030201342281879196,0.0,0.0,0.03691275167785235,0.03691275167785235,0.016778523489932886,0.0,0.0,0.03691275167785235,0.03691275167785235,0.0,0.03691275167785235,0.03355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03691275167785235,0.0,0.03691275167785235,0.0,0.03691275167785235,0.0,0.0,0.03691275167785235,0.0,0.0,0.03691275167785235,0.03355704697986577,0.03691275167785235,0.0,0.03691275167785235,0.0,0.0,0.0,0.0,0.0,0.0,0.03691275167785235,0.0,0.03691275167785235,0.03691275167785235,0.0,0.020134228187919462,0.0,0.03691275167785235,0.03691275167785235,0.016778523489932886,0.03691275167785235,0.03691275167785235,0.0,0.0,0.03691275167785235,0.0,0.03691275167785235,0.0
Oz,0.0,0.0030721966205837174,0.039938556067588324,0.0,0.0445468509984639,0.039938556067588324,0.006144393241167435,0.0030721966205837174,0.0,0.03533026113671275,0.03225806451612903,0.0030721966205837174,0.0030721966205837174,0.039938556067588324,0.0,0.0,0.0445468509984639,0.03533026113671275,0.03686635944700461,0.021505376344086023,0.03840245775729647,0.03225806451612903,0.041474654377880185,0.0,0.027649769585253458,0.009216589861751152,0.043010752688172046,0.0015360983102918587,0.0,0.03533026113671275,0.0,0.041474654377880185,0.03533026113671275,0.0030721966205837174,0.0,0.0,0.0,0.0015360983102918587,0.0,0.0,0.0,0.041474654377880185,0.021505376344086023,0.03686635944700461,0.006144393241167435,0.019969278033794162,0.0015360983102918587,0.013824884792626729,0.03379416282642089,0.0,0.019969278033794162,0.0030721966205837174,0.0015360983102918587,0.0,0.0,0.0030721966205837174,0.0,0.029185867895545316,0.0,0.03225806451612903,0.0015360983102918587,0.03533026113671275
O2,0.0,0.0,0.04962546816479401,0.0,0.03838951310861423,0.03838951310861423,0.0,0.0,0.0,0.02902621722846442,0.02902621722846442,0.0,0.0,0.0552434456928839,0.0,0.0,0.019662921348314606,0.054307116104868915,0.04588014981273408,0.026217228464419477,0.052434456928838954,0.047752808988764044,0.017790262172284643,0.0,0.025280898876404494,0.0,0.018726591760299626,0.0,0.0,0.028089887640449437,0.0,0.047752808988764044,0.0299625468164794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042134831460674156,0.026217228464419477,0.056179775280898875,0.0,0.03932584269662921,0.0,0.0009363295880149813,0.04119850187265917,0.0,0.025280898876404494,0.0,0.0,0.0,0.0,0.0,0.0,0.026217228464419477,0.0,0.03838951310861423,0.0,0.05056179775280899
P4,0.0,0.0,0.04892367906066536,0.0,0.03913894324853229,0.0410958904109589,0.0,0.0,0.0,0.03131115459882583,0.030332681017612523,0.0,0.0,0.049902152641878667,0.0,0.0,0.021526418786692758,0.049902152641878667,0.04794520547945205,0.025440313111545987,0.049902152641878667,0.04794520547945205,0.019569471624266144,0.0,0.026418786692759294,0.0,0.02054794520547945,0.0,0.0,0.030332681017612523,0.0,0.04794520547945205,0.03228962818003914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043052837573385516,0.025440313111545987,0.049902152641878667,0.0,0.03424657534246575,0.0,0.0019569471624266144,0.043052837573385516,0.0,0.02446183953033268,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.040117416829745595,0.0,0.049902152641878667
P8,0.0,0.0,0.03902439024390244,0.0,0.032520325203252036,0.03577235772357724,0.0,0.0,0.0,0.03577235772357724,0.03739837398373984,0.0,0.0,0.04227642276422764,0.0,0.0,0.01951219512195122,0.04227642276422764,0.03902439024390244,0.04390243902439024,0.04065040650406504,0.04227642276422764,0.016260162601626018,0.0,0.03577235772357724,0.0,0.01788617886178862,0.0,0.0,0.03414634146341464,0.0,0.03739837398373984,0.03739837398373984,0.0,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0,0.03577235772357724,0.04552845528455285,0.04390243902439024,0.0,0.04552845528455285,0.0,0.0,0.03902439024390244,0.0,0.04390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.03577235772357724,0.0,0.03902439024390244,0.0,0.04065040650406504
TP10,0.0,0.0,0.05104831358249772,0.0,0.03919781221513218,0.03919781221513218,0.0,0.0,0.0,0.02917046490428441,0.028258887876025523,0.0,0.0,0.05560619872379216,0.0,0.0,0.020966271649954422,0.054694621695533276,0.04649042844120328,0.024612579762989972,0.053783044667274384,0.04649042844120328,0.019143117593436645,0.0,0.024612579762989972,0.0,0.020054694621695533,0.0,0.0,0.028258887876025523,0.0,0.049225159525979945,0.0300820419325433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04284412032816773,0.024612579762989972,0.05560619872379216,0.0,0.03646308113035551,0.0,0.0027347310847766638,0.040109389243391066,0.0,0.023701002734731084,0.0,0.0,0.0,0.0,0.0,0.0,0.02552415679124886,0.0,0.037374658158614404,0.0,0.05013673655423884
CP6,0.0,0.0,0.04795918367346939,0.0,0.036734693877551024,0.03979591836734694,0.0,0.0,0.0,0.02959183673469388,0.030612244897959183,0.0,0.0,0.05102040816326531,0.0,0.0,0.019387755102040816,0.05102040816326531,0.04591836734693878,0.02857142857142857,0.05,0.05,0.017346938775510204,0.0,0.027551020408163266,0.0,0.018367346938775512,0.0,0.0,0.02857142857142857,0.0,0.04591836734693878,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.02857142857142857,0.05204081632653061,0.0,0.03979591836734694,0.0,0.0,0.04285714285714286,0.0,0.027551020408163266,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.04081632653061224,0.0,0.05
