,frontalpole-lh,frontalpole-rh,parahippocampal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.6574225122349103,0.06035889070146819,0.02936378466557912,0.08809135399673736,0.0766721044045677,0.057096247960848286,0.026101141924959218,0.004893964110929853
frontalpole-rh,0.07760141093474426,0.6507936507936508,0.0,0.015873015873015872,0.04938271604938271,0.14991181657848324,0.0,0.0564373897707231
parahippocampal-rh,0.036036036036036036,0.0022522522522522522,0.704954954954955,0.018018018018018018,0.05405405405405406,0.04054054054054054,0.10810810810810811,0.036036036036036036
parsorbitalis-lh,0.1001727115716753,0.015544041450777202,0.015544041450777202,0.6856649395509499,0.022452504317789293,0.0,0.05699481865284974,0.10362694300518134
rostralanteriorcingulate-lh,0.0883054892601432,0.059665871121718374,0.0477326968973747,0.021479713603818614,0.6968973747016707,0.07159904534606205,0.0,0.014319809069212411
rostralanteriorcingulate-rh,0.08190476190476191,0.14476190476190476,0.0380952380952381,0.0,0.06095238095238095,0.5961904761904762,0.07238095238095238,0.005714285714285714
temporalpole-lh,0.025518341307814992,0.0,0.09250398724082935,0.049441786283891544,0.0,0.05741626794258373,0.7256778309409888,0.049441786283891544
temporalpole-rh,0.0,0.0498220640569395,0.03202846975088968,0.09252669039145907,0.0071174377224199285,0.010676156583629894,0.05516014234875445,0.7526690391459074
