,entorhinal-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,temporalpole-lh,temporalpole-rh
entorhinal-rh,0.3032258064516129,0.22580645161290322,0.0935483870967742,0.1774193548387097,0.1064516129032258,0.08709677419354839,0.0064516129032258064,0.0
frontalpole-lh,0.2356687898089172,0.2898089171974522,0.09235668789808917,0.1464968152866242,0.1305732484076433,0.0732484076433121,0.012738853503184714,0.01910828025477707
frontalpole-rh,0.07903780068728522,0.0859106529209622,0.36082474226804123,0.15120274914089346,0.2268041237113402,0.027491408934707903,0.006872852233676976,0.061855670103092786
medialorbitofrontal-lh,0.16845878136200718,0.14695340501792115,0.17921146953405018,0.25089605734767023,0.15770609318996415,0.05734767025089606,0.0,0.03942652329749104
medialorbitofrontal-rh,0.1,0.12758620689655173,0.2482758620689655,0.1413793103448276,0.30344827586206896,0.03103448275862069,0.0,0.04827586206896552
parsorbitalis-rh,0.15025906735751296,0.13989637305699482,0.04145077720207254,0.10362694300518134,0.06735751295336788,0.30569948186528495,0.05699481865284974,0.13471502590673576
temporalpole-lh,0.026143790849673203,0.05228758169934641,0.0,0.013071895424836602,0.0,0.0718954248366013,0.673202614379085,0.16339869281045752
temporalpole-rh,0.0,0.01932367149758454,0.07729468599033816,0.03864734299516908,0.057971014492753624,0.11594202898550725,0.15458937198067632,0.5362318840579711
