,frontalpole-lh,frontalpole-rh,parahippocampal-rh,parsorbitalis-lh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.42662116040955633,0.19795221843003413,0.14334470989761092,0.09897610921501707,0.07167235494880546,0.0,0.040955631399317405,0.020477815699658702
frontalpole-rh,0.2358490566037736,0.3632075471698113,0.08962264150943396,0.1320754716981132,0.04245283018867924,0.02358490566037736,0.03773584905660377,0.07547169811320754
parahippocampal-rh,0.2529411764705882,0.12352941176470589,0.4,0.08823529411764706,0.03529411764705882,0.0,0.07647058823529412,0.023529411764705882
parsorbitalis-lh,0.2616822429906542,0.27102803738317754,0.14018691588785046,0.2523364485981308,0.0,0.0,0.028037383177570093,0.04672897196261682
parsorbitalis-rh,0.13725490196078433,0.0718954248366013,0.026143790849673203,0.0,0.6143790849673203,0.05228758169934641,0.0,0.09803921568627451
rostralanteriorcingulate-rh,0.0,0.02564102564102564,0.0,0.0,0.1282051282051282,0.3333333333333333,0.15384615384615385,0.358974358974359
temporalpole-lh,0.07142857142857142,0.05357142857142857,0.08035714285714286,0.008928571428571428,0.0,0.125,0.38392857142857145,0.2767857142857143
temporalpole-rh,0.01098901098901099,0.06593406593406594,0.01098901098901099,0.005494505494505495,0.1043956043956044,0.15384615384615385,0.17032967032967034,0.47802197802197804
