,entorhinal-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,temporalpole-lh,temporalpole-rh
entorhinal-rh,0.45454545454545453,0.5,0.0,0.0,0.045454545454545456,0.0,0.0,0.0
frontalpole-lh,0.19298245614035087,0.5614035087719298,0.0,0.0,0.24561403508771928,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.35365853658536583,0.21341463414634146,0.1402439024390244,0.17682926829268292,0.11585365853658537,0.0
medialorbitofrontal-lh,0.0,0.0,0.22641509433962265,0.2578616352201258,0.16352201257861634,0.20754716981132076,0.14465408805031446,0.0
medialorbitofrontal-rh,0.023622047244094488,0.14173228346456693,0.14960629921259844,0.1732283464566929,0.33070866141732286,0.11023622047244094,0.07086614173228346,0.0
parsorbitalis-rh,0.0,0.0,0.2222222222222222,0.25,0.125,0.2361111111111111,0.16666666666666666,0.0
temporalpole-lh,0.0,0.0,0.14093959731543623,0.18120805369127516,0.0738255033557047,0.174496644295302,0.4161073825503356,0.013422818791946308
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
