,entorhinal-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,temporalpole-lh,temporalpole-rh
entorhinal-rh,0.5238095238095238,0.027210884353741496,0.07482993197278912,0.034013605442176874,0.006802721088435374,0.06802721088435375,0.08843537414965986,0.17687074829931973
frontalpole-lh,0.00558659217877095,0.3016759776536313,0.0782122905027933,0.24022346368715083,0.2011173184357542,0.10614525139664804,0.027932960893854747,0.03910614525139665
frontalpole-rh,0.05752212389380531,0.05309734513274336,0.3672566371681416,0.0,0.18584070796460178,0.25663716814159293,0.0,0.07964601769911504
medialorbitofrontal-lh,0.014084507042253521,0.3028169014084507,0.014084507042253521,0.323943661971831,0.20422535211267606,0.08450704225352113,0.02112676056338028,0.035211267605633804
medialorbitofrontal-rh,0.010752688172043012,0.12186379928315412,0.17921146953405018,0.08960573476702509,0.2974910394265233,0.24372759856630824,0.0,0.05734767025089606
parsorbitalis-rh,0.0392156862745098,0.05555555555555555,0.21241830065359477,0.026143790849673203,0.21895424836601307,0.37254901960784315,0.0,0.07516339869281045
temporalpole-lh,0.2894736842105263,0.18421052631578946,0.0,0.13157894736842105,0.0,0.0,0.39473684210526316,0.0
temporalpole-rh,0.18823529411764706,0.029411764705882353,0.11764705882352941,0.01764705882352941,0.08235294117647059,0.13529411764705881,0.0,0.4294117647058823
