,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0044146278988580825,-0.008318926799700133,-0.007379829385983113,0.004937362188471939,0.007493343417357246,0.004257653247485723,0.010730633364652017,0.014655855670213911,-0.007585611281899827,-0.006135637577890393,0.00675724933876919,-0.00857970455282481,-0.0031319993332015426,0.001221444095784962,0.014431493903171059,-0.013369592522516833,0.010405569818756302,-0.0018328116679008598,0.008887465242905925,0.006837448706960953,0.002715201181904334,0.0006944437330424474,0.0005012635926176321,-0.000481617203209328,0.007760099286116165,-0.004900202446219658,-0.0072523243187232085,-0.0057347530020139086,-0.010526030252099803,-0.005314755295870204,0.0153735803747052,-0.003948503277010736,0.006552000701993563,0.005908174487948083,-0.002987514172238746,-0.007710660550483691,0.0040893538559329985,-0.006879632311647645,-0.005233489409396275,0.003906852931465128,-0.01679162869592614,0.009029494605192685,-0.013619157800543484,0.0019473922175571555,0.014493323897266056,-0.003397155424537217,-0.0020235360096496346,-0.01632261324820871,-0.006600274687396827,0.0002248950261839345,-0.007331134406521096,0.001759123674484421,0.0005056419308286271,0.003002782223436057,-0.004707555564935927,0.008992012100828695,0.002947996863257467,0.01594628665909261,-0.004819469818886812,-0.008463945219804016
Fz,-0.0073542145204223116,-5.358238173005375e-05,0.004806071366744009,-0.009736883098208427,-0.007356839259554422,-0.0005323144975769301,0.007965706231597642,-0.006843303972895058,0.011026108555672182,0.004342826661908685,-0.003935252529052163,0.0001591519998612491,0.007969476575102327,0.0007700346555473622,-0.008998896362450895,0.008507852624929098,-0.00946853614992301,-0.008848430653971591,0.0013443594805591947,-0.006196472542023887,-0.007165508828012791,-0.001412486687424632,0.00780413251110069,0.005954184467884318,8.947315163042487e-05,0.0007542137141488547,0.0032575912893696,0.0052903864912420585,0.004997198779789231,0.005584719807067463,-0.005604441603861202,0.0036688632591249503,-0.002136740672032407,-0.003284650754676306,0.007601897086037816,0.0009862058502563987,0.00025104687212737856,-0.006242992780343241,-0.010568649877984435,-0.008082775397418132,0.00284086682285363,0.0019209755143161818,0.00442267093628099,0.0067977988270577355,0.00728797248530922,0.008923634505568897,-0.0022107264126512774,-0.0011552477511568623,-0.0010791738202892455,0.0021919472017337092,0.007160868405237797,-0.008509665290075583,0.0068674776752885615,-0.0013992904851582305,0.003316162125582778,-0.006658774660983038,-0.0025700256473266507,-0.003385768467207742,-0.006643896305460702,0.002573665478940789
F3,-0.006688552555456469,0.003278641086758627,-0.00037739708040342157,-0.004789641144422072,-0.0023356997354013337,-0.0001756031080387549,0.004069297557366527,-0.007665417713382323,-0.006563736827396444,-0.001344408180230794,1.0394872406102595e-05,-0.0036732178008818638,0.0001503744717666483,-0.0011563944373666445,-1.7917107775655694e-05,0.01527708410343769,-0.001765400512677916,0.0025807728995000563,0.009731672523030085,-0.005513594842570009,0.0004032859315445704,-0.004802683899866756,0.0007619230766799517,0.0028746176811582196,-0.002098162853797032,-0.0004760219441375356,0.000781539886565253,-0.0050230411477512425,-0.004448815753625792,-0.0034376966816968557,-0.0032945424321149863,0.009966772228468902,-0.0064186721688318325,0.004605553572959959,0.0011961688714448582,0.003231239063874314,-0.0010349781135259133,0.008495848618068439,0.003287441610491628,-0.0044679057963283465,-0.009101876702906611,0.013058558460165407,0.007020050655337003,0.00022014654101138852,-0.006068519487119804,0.0021770655542092954,-0.008723517394449376,0.00263495968369808,0.0012245862050631606,-0.007578676717290865,-0.0010265990035391026,-0.0002921450795485177,0.0034711077682075507,-0.0031136295108741933,0.00865565573418738,-0.006468300661008532,1.909004270255789e-05,0.002378332759391223,0.0016563948236625811,0.006724190111259552
F7,0.004019876286813524,-0.007907118621638641,-0.0034334616870546984,-3.419367981749577e-05,-0.00308657537798843,0.0025798381986558115,-0.003493653778111551,-0.00835914159996401,0.005431123102466434,-0.007318687554479664,-0.006299012828140171,0.007548058025434576,0.004081567249360327,-0.00444375498752184,-0.01602471546350994,0.00647444549195313,-0.00441522251297214,-0.008006982282562594,0.0035170426433036514,-0.004769010100841055,-0.008029260473197396,0.008474123374765018,0.008738927599072278,0.0032237059444466896,-0.0025898666194159124,0.0005643952070791243,0.00787331313875379,0.0009335597067801904,-0.005179345041899173,-0.0020553733593988883,0.0032455959381488438,-0.005891546231084404,0.011680824136912054,-0.00095811316277024,-0.009726090832302418,0.010909929728159922,0.007448194364510623,0.008039623174649499,-0.007488383530287924,0.01012789622409039,0.006081245132172213,-0.010379340003965646,0.0006753979633204793,-0.007353474312944267,0.0014014771928479094,0.010921068823477324,-0.0007549999010097817,0.005721332659365948,-0.010867648612245567,0.011312640912790741,0.002394377114082755,-0.004164555126962181,0.008218700576330108,-0.012380646157245032,0.007879438023691142,-0.003641459760217656,0.0005232247657220726,-0.0007807934305346827,-0.006329302972134923,0.006120787303061766
FT9,0.0056744179330097295,-0.006549288234544136,-0.00045434085707704575,-0.007279374075615939,-0.003597745624063578,-0.003886287288528984,-0.004036119980736887,-0.013692183951929563,0.0027862130208219597,-0.005706996637877658,-0.0106670604287428,0.015020133052604688,0.008023254503433622,0.00013096052353215627,-0.01162155778100395,0.008038193747377562,0.0023708492088481657,-0.0006665133413024955,0.008105699171878674,-0.005075762218423135,-0.01468105037031715,-0.0011350009873402084,0.00612784893436524,-0.001394574019639265,-0.0023418805766818197,0.0015948303289310389,0.0020497288395148333,-0.001448490308686455,0.00201985035162695,-0.0007728784101685955,-0.004853816122737307,-0.0025112604918104773,0.007020798949592114,0.0034888857895093994,-0.00663880629746952,0.009272369008365271,0.0010186275055372052,0.0004917329922137486,-0.0011440995445555768,-0.0009598977862212386,0.0070383210097778376,-0.0007950084493311312,0.0032923276034729013,-0.010526208893012003,-0.004826520451091207,0.006490646565781863,0.0027187075963208494,-0.002089498339601358,-0.006046989175886734,0.01504933648624756,-0.00022981194514943605,0.0036556828883962753,0.004987124661034719,-0.006295555888973651,0.008313938731372317,-0.003934362890847601,0.005360370958156733,-0.0046091823343821885,-0.00027788754746805103,0.010605160889493736
FC5,0.0010270126661330713,-0.005213351349296971,-0.003956575002563443,-0.0032257954240931894,-0.01011214299360989,0.0005979687307507697,-0.0008452638088684988,-0.008191787712069815,0.0022715499402515722,0.006370917170142872,-0.013661327804648387,0.0027810390422394627,0.0017538801287861217,-0.0029302113089140647,0.003243893529976505,0.00902219827747347,0.0013430165634047853,0.014598690863456425,0.012779493025255065,-0.0020963913528566323,-0.010448712920294461,-0.007030520005929597,0.011907511659064882,0.005718343346186584,0.0021275237511589433,0.006583880689827404,0.013747129279358835,0.0005825487789198822,-0.0022749593309053483,0.007009661481876199,-0.008025166311995586,0.012605632382827515,-0.0042418029793760016,0.002115430925864182,-0.0019215892433048463,0.0012743717274534203,-0.0028650398468190947,0.00756925857197133,-0.0067617996953924266,-0.0006648128965713179,0.00134946058595415,0.013215483708350156,0.012768341667084538,-0.011673771879444603,0.00015503129994288815,0.00702175430717096,-0.011546399603947632,-0.004205670750811987,-0.011949877679655373,0.009973180617981579,-0.006215383145036555,-0.008528065144113847,0.002611885735433077,-0.009272674234807054,0.002101455166320952,-0.010600124599060685,0.002650047145565826,0.002705803936418465,-0.009434442051939848,-0.0036897376262747354
FC1,0.006167042876739007,0.006259659211121805,0.0007760996613408802,-0.006462966777217783,-0.0073218746891187715,-0.0011691936494058405,0.004243747696851749,-0.0002655888983700387,-0.013002016261802979,0.00014733143056507025,0.006528540823346602,-0.007052712845927614,-0.0034174866925319874,-0.005762179188086821,0.0034955310166639338,0.0029471890732341594,-0.0032953760489395356,0.006357950222573443,0.009741879256883523,-0.004973399075518043,-0.012062401831589593,-0.00902399757880445,-0.023796933432535097,-0.0015185015489766647,0.006321660312429506,0.002008135104953502,0.0031481146761160542,-0.004664444435103413,-0.0009162852022637086,-0.0033896037113789173,-0.001442699072575616,0.012401481300888192,-0.011619146500545751,0.012975534435481724,-0.007233321703748229,0.0011429920540509501,-0.00014999362474551504,0.0072344426276136796,0.0024438241999055615,-0.013582304535398075,-0.005069518296980373,0.010245524361178482,0.0064224033448368155,-0.002705069518296981,0.006893541657033727,-0.005368734911313906,0.007565885803078897,0.00029977707626626,0.005037081562623915,0.005602727768226573,0.008688000650135842,-0.004399065709958147,0.001973736753832509,0.005643361258349133,0.00233712625946305,-0.007696893779853355,0.010492758131251778,0.006618424905807366,-0.014549521715798163,0.009749725723941673
C3,0.009587191749276632,-0.004955031387581934,-0.005334627455810946,-0.008396295656857025,-0.011052808540944516,-0.0012408603012264673,0.0061038783933819,0.0042786182373319645,-0.004745445547999364,-0.0020635383135611945,-0.0011043244434968298,-0.0009301917553778717,0.002609516846100838,-0.008942933782912273,-0.003604183867628813,0.004172918376456733,-0.00789286090607372,0.006295820106422115,0.00878529093268337,-0.007260310724611297,-0.0013699757319055768,-0.0010746427352947337,-0.003386847804237921,0.008092223046164457,0.010379363561514764,-0.0019245289801480495,0.008714219731377242,-0.009577957440058203,-0.0063446300265766736,-0.0012136520687078788,-0.0008037146987611692,0.0024828748911052325,0.0017060386281048511,0.005255806030696494,-0.010309116852103136,0.008577848772026508,-0.001449456750535631,0.005460609817290947,-0.0016870753145312913,-0.0025392701366892152,0.0047573182312802,0.014429927340827306,0.00865370202632075,0.0013266074582547402,0.002105917196938629,0.004026158819235263,-0.0016590425901182003,0.002397127734076958,0.0029713038894085917,0.0029762508407756086,-0.0072758111722279455,-0.0011424159690228523,0.0010912974715636872,-0.003138510845613729,0.0001731432978455509,-0.00827212717754493,0.006505570844383584,0.005321765382256701,-0.016027133038857812,-0.0025189876360844493
T7,-0.00682782576729613,0.011888716398051103,-0.005781698105228439,0.003403104315323856,0.0023437464931216154,0.00625337693931113,-0.006875666971354104,-0.006752106725811785,-0.00047238759266132746,0.0027388794007115434,-0.002418048017448691,-0.004007911635760461,-0.004442380644464727,-0.005964439692086924,0.0019254608052962224,0.01048442940091236,0.007079435062712141,-0.007138143898309208,0.005619628643580194,0.0024292700282771054,-0.0024751030830289407,-0.003461458771631608,0.0030728228176791807,0.006844835973183409,-0.002241449004938393,0.013017650687389509,0.0016139614099854177,0.008491400277786113,0.0006416627665257121,-0.0022948421511956862,0.0018062712376554924,0.009700660539370003,-0.008779156260712588,0.003040692428780985,-0.007131410691812161,-0.009406761982095342,0.0036646362308407794,0.0074387756620809195,-0.0006788725919041347,-0.0026939913573978923,-0.011788308932744244,0.011019187748493711,0.006706864303208809,-0.005169921325435242,-0.005945657589753051,0.004628311644927073,-0.008960007824694707,-0.0011327143350911336,-0.005499848443790601,-0.001818910765641179,0.0035061105620857146,-0.004608820784014565,0.006508530027620322,-0.007743069345175586,0.004614845231932976,-0.006219474653966342,-0.0012480057305493605,0.007528669875138001,-0.010338307007283441,0.0023047647712966003
TP9,-0.005783971085724355,0.001961770963397714,-0.002304701214124471,-0.009118530488846033,-0.007392646888706734,0.008183585223488315,0.0029946616433521346,-0.004430445028560607,-0.00020544115404799376,7.800375406206983e-05,-0.005580996357654893,-0.004760541777556436,-0.0012021602818647788,-0.0168785778086436,0.002542852837297601,0.0029946616433521346,0.0057008080537137434,-0.010657442826527405,0.006052091806197304,-0.0031843257577800696,-0.00036592866214625944,0.0030689293685549207,0.004518249793396392,0.008231369194331442,-0.0014633992695254928,0.011704889463076448,-0.0020761484356612396,0.005231976865086052,0.009269896264145004,0.00033247422190628775,-0.0024234939932216955,-0.00036017905929138644,-0.003924876222816599,-0.00032919104502994283,0.0003212014421880051,-0.002273713199863029,0.005322248055900373,-0.0009574908247942798,-0.001443004757007915,-0.00208787406736246,-0.0035247895825282934,0.00779950204881154,0.014287738834439056,0.006227790288936951,-0.007248842124194415,0.0130730604299029,-0.005155784518955758,-0.0023852846071608126,-0.003216332689003133,-0.003823558678275475,0.005178782930375259,0.0036441484266041962,0.0026216248224021667,-0.009309892798210007,0.009088334965554742,-0.002001993923454187,-0.0028701192614000327,-0.003919919110931875,-0.0030138108129166164,-0.004755245026684507
