,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.4067796610169492,0.0,0.0,0.0,0.2711864406779661,0.05084745762711865,0.0,0.2711864406779661
parsopercularis-lh,0.0,0.5333333333333333,0.0,0.2222222222222222,0.0,0.022222222222222223,0.2222222222222222,0.0
parstriangularis-rh,0.0,0.08,0.64,0.0,0.0,0.04,0.24,0.0
precentral-lh,0.0,0.4,0.0,0.36666666666666664,0.0,0.03333333333333333,0.2,0.0
precentral-rh,0.32653061224489793,0.0,0.0,0.0,0.3469387755102041,0.0,0.0,0.32653061224489793
rostralmiddlefrontal-lh,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.0,0.4230769230769231,0.15384615384615385,0.0
superiortemporal-lh,0.0,0.2702702702702703,0.16216216216216217,0.16216216216216217,0.0,0.02702702702702703,0.3783783783783784,0.0
superiortemporal-rh,0.3103448275862069,0.0,0.0,0.0,0.3103448275862069,0.034482758620689655,0.0,0.3448275862068966
