,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.20430107526881722,0.0,0.12903225806451613,0.0,0.1935483870967742,0.15053763440860216,0.17204301075268819,0.15053763440860216
parsopercularis-lh,0.0,0.5681818181818182,0.06818181818181818,0.3181818181818182,0.0,0.045454545454545456,0.0,0.0
parstriangularis-rh,0.10679611650485436,0.04854368932038835,0.2524271844660194,0.06796116504854369,0.08737864077669903,0.22330097087378642,0.11650485436893204,0.0970873786407767
precentral-lh,0.0,0.3953488372093023,0.09302325581395349,0.4186046511627907,0.0,0.09302325581395349,0.0,0.0
precentral-rh,0.2,0.0,0.10588235294117647,0.0,0.25882352941176473,0.12941176470588237,0.1411764705882353,0.16470588235294117
rostralmiddlefrontal-lh,0.11504424778761062,0.035398230088495575,0.20353982300884957,0.07079646017699115,0.08849557522123894,0.2743362831858407,0.12389380530973451,0.08849557522123894
superiortemporal-lh,0.14814814814814814,0.0,0.12345679012345678,0.0,0.1111111111111111,0.14814814814814814,0.35802469135802467,0.1111111111111111
superiortemporal-rh,0.19101123595505617,0.0,0.1348314606741573,0.0,0.1797752808988764,0.15730337078651685,0.14606741573033707,0.19101123595505617
