,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.4166666666666667,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.19444444444444445
parsopercularis-lh,0.0,0.4827586206896552,0.13793103448275862,0.2413793103448276,0.0,0.0,0.13793103448275862,0.0
parstriangularis-rh,0.0,0.21428571428571427,0.4642857142857143,0.10714285714285714,0.0,0.0,0.21428571428571427,0.0
precentral-lh,0.0,0.2916666666666667,0.125,0.4583333333333333,0.0,0.0,0.125,0.0
precentral-rh,0.20930232558139536,0.0,0.0,0.0,0.32558139534883723,0.16279069767441862,0.046511627906976744,0.2558139534883721
rostralmiddlefrontal-lh,0.14285714285714285,0.0,0.0,0.0,0.21428571428571427,0.42857142857142855,0.0,0.21428571428571427
superiortemporal-lh,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.0,0.5454545454545454,0.0
superiortemporal-rh,0.23684210526315788,0.0,0.0,0.0,0.2894736842105263,0.18421052631578946,0.02631578947368421,0.2631578947368421
