,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.36486486486486486,0.0,0.08108108108108109,0.0,0.20270270270270271,0.06756756756756757,0.02702702702702703,0.25675675675675674
parsopercularis-lh,0.0,0.47674418604651164,0.12790697674418605,0.36046511627906974,0.0,0.0,0.03488372093023256,0.0
parstriangularis-rh,0.07228915662650602,0.1686746987951807,0.37349397590361444,0.18072289156626506,0.0,0.10843373493975904,0.04819277108433735,0.04819277108433735
precentral-lh,0.0,0.3670886075949367,0.13924050632911392,0.4177215189873418,0.0,0.0,0.0759493670886076,0.0
precentral-rh,0.23880597014925373,0.0,0.0,0.0,0.47761194029850745,0.0,0.014925373134328358,0.26865671641791045
rostralmiddlefrontal-lh,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.48484848484848486,0.10606060606060606,0.13636363636363635
superiortemporal-lh,0.0,0.11363636363636363,0.11363636363636363,0.13636363636363635,0.0,0.20454545454545456,0.36363636363636365,0.06818181818181818
superiortemporal-rh,0.2441860465116279,0.0,0.06976744186046512,0.0,0.23255813953488372,0.10465116279069768,0.046511627906976744,0.3023255813953488
