,F3,T7,TP9,FT10,F8,AF7,FC4,AF4
F3,0.49206349206349204,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.44776119402985076,0.0,0.0,0.5522388059701493,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.17647058823529413
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4
