,F3,FT9,TP10,FT10,AF7,PO4,TP8,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156,0.0
PO4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.5357142857142857,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
