,F3,TP9,CP5,TP10,AF7,AF3,CPz,AF8
F3,0.3181818181818182,0.0,0.0,0.3409090909090909,0.0,0.0,0.3409090909090909,0.0
TP9,0.0,0.24271844660194175,0.2524271844660194,0.0,0.0,0.2524271844660194,0.0,0.2524271844660194
CP5,0.0,0.19696969696969696,0.26515151515151514,0.0,0.0,0.26515151515151514,0.0,0.2727272727272727
TP10,0.1724137931034483,0.0,0.0,0.41379310344827586,0.0,0.0,0.41379310344827586,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.174496644295302,0.24161073825503357,0.0,0.0,0.3221476510067114,0.0,0.26174496644295303
CPz,0.17857142857142858,0.0,0.0,0.40476190476190477,0.0,0.0,0.4166666666666667,0.0
AF8,0.0,0.1897810218978102,0.26277372262773724,0.0,0.0,0.27007299270072993,0.0,0.2773722627737226
