,F3,TP9,CP5,TP10,AF7,AF3,CPz,AF8
F3,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
