,F3,FT9,TP10,FT10,AF7,PO4,TP8,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4782608695652174,0.0,0.0,0.5217391304347826,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.32653061224489793,0.0,0.336734693877551,0.336734693877551
PO4,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.3173076923076923,0.0,0.3557692307692308,0.3269230769230769
AF8,0.0,0.0,0.0,0.0,0.31,0.0,0.32,0.37
