,F3,FT9,TP9,TP10,FT10,AF7,AF3,AF8
F3,0.35,0.0,0.36,0.0,0.29,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.35,0.0,0.36,0.0,0.29,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3253012048192771,0.0,0.3373493975903614,0.0,0.3373493975903614,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365
AF3,0.0,0.0,0.0,0.0,0.0,0.16,0.4,0.44
AF8,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.3235294117647059,0.5588235294117647
