,F3,FT9,TP9,TP10,FT10,AF7,AF3,AF8
F3,0.2585034013605442,0.2585034013605442,0.22448979591836735,0.2585034013605442,0.0,0.0,0.0,0.0
FT9,0.22641509433962265,0.3522012578616352,0.1949685534591195,0.22641509433962265,0.0,0.0,0.0,0.0
TP9,0.2517985611510791,0.23741007194244604,0.26618705035971224,0.2446043165467626,0.0,0.0,0.0,0.0
TP10,0.2569444444444444,0.2638888888888889,0.2222222222222222,0.2569444444444444,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.3445378151260504,0.3277310924369748,0.3277310924369748
AF3,0.0,0.0,0.0,0.0,0.0,0.3445378151260504,0.33613445378151263,0.31932773109243695
AF8,0.0,0.0,0.0,0.0,0.0,0.3392857142857143,0.32142857142857145,0.3392857142857143
