,F3,FT9,TP9,TP10,FT10,AF7,AF3,AF8
F3,0.3300970873786408,0.3300970873786408,0.0,0.33980582524271846,0.0,0.0,0.0,0.0
FT9,0.33,0.33,0.0,0.34,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.32710280373831774,0.3177570093457944,0.0,0.35514018691588783,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0.4782608695652174,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
