,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.15294117647058825,0.13647058823529412,0.011764705882352941,0.13176470588235295,0.15764705882352942,0.15294117647058825,0.11764705882352941,0.1388235294117647
inferiorparietal-rh,0.14251207729468598,0.14492753623188406,0.012077294685990338,0.14009661835748793,0.14492753623188406,0.14251207729468598,0.1280193236714976,0.14492753623188406
parsopercularis-lh,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282
precentral-lh,0.14035087719298245,0.14536340852130325,0.012531328320802004,0.14285714285714285,0.14285714285714285,0.14035087719298245,0.13283208020050125,0.14285714285714285
rostralmiddlefrontal-lh,0.1522248243559719,0.1358313817330211,0.0117096018735363,0.13114754098360656,0.16159250585480095,0.1522248243559719,0.117096018735363,0.13817330210772832
rostralmiddlefrontal-rh,0.15294117647058825,0.13647058823529412,0.011764705882352941,0.13176470588235295,0.15764705882352942,0.15294117647058825,0.11764705882352941,0.1388235294117647
superiorparietal-lh,0.1358695652173913,0.14402173913043478,0.01358695652173913,0.14402173913043478,0.13858695652173914,0.1358695652173913,0.14673913043478262,0.14130434782608695
supramarginal-lh,0.14390243902439023,0.14390243902439023,0.012195121951219513,0.13902439024390245,0.14634146341463414,0.14390243902439023,0.12682926829268293,0.14390243902439023
