,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.13101604278074866,0.13101604278074866,0.10160427807486631,0.12032085561497326,0.13101604278074866,0.12032085561497326,0.13368983957219252,0.13101604278074866
inferiorparietal-rh,0.1282051282051282,0.13076923076923078,0.1,0.12307692307692308,0.13333333333333333,0.11538461538461539,0.1358974358974359,0.13333333333333333
parsopercularis-lh,0.12418300653594772,0.12745098039215685,0.12091503267973856,0.12745098039215685,0.12745098039215685,0.11764705882352941,0.12745098039215685,0.12745098039215685
postcentral-lh,0.12195121951219512,0.12737127371273713,0.10569105691056911,0.13279132791327913,0.13279132791327913,0.11382113821138211,0.13008130081300814,0.13550135501355012
precentral-lh,0.12596401028277635,0.12853470437017994,0.10025706940874037,0.12853470437017994,0.13367609254498714,0.11311053984575835,0.13367609254498714,0.13624678663239073
rostralmiddlefrontal-rh,0.13005780346820808,0.13005780346820808,0.10404624277456648,0.12138728323699421,0.13005780346820808,0.12427745664739884,0.13005780346820808,0.13005780346820808
superiorfrontal-rh,0.12827225130890052,0.12827225130890052,0.10209424083769633,0.1256544502617801,0.13350785340314136,0.11518324607329843,0.13350785340314136,0.13350785340314136
superiorparietal-lh,0.12596401028277635,0.12853470437017994,0.10025706940874037,0.12853470437017994,0.13367609254498714,0.11311053984575835,0.13367609254498714,0.13624678663239073
