,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.13100436681222707,0.12663755458515283,0.08733624454148471,0.12663755458515283,0.13100436681222707,0.13100436681222707,0.13537117903930132,0.13100436681222707
inferiorparietal-rh,0.13191489361702127,0.1276595744680851,0.0851063829787234,0.1276595744680851,0.13191489361702127,0.13191489361702127,0.13191489361702127,0.13191489361702127
parsopercularis-lh,0.12578616352201258,0.12578616352201258,0.11949685534591195,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258
postcentral-lh,0.13157894736842105,0.12719298245614036,0.08771929824561403,0.12719298245614036,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105
precentral-lh,0.13135593220338984,0.1271186440677966,0.0847457627118644,0.1271186440677966,0.13135593220338984,0.13135593220338984,0.13559322033898305,0.13135593220338984
superiorfrontal-lh,0.13135593220338984,0.1271186440677966,0.0847457627118644,0.1271186440677966,0.13135593220338984,0.13135593220338984,0.13559322033898305,0.13135593220338984
superiorfrontal-rh,0.13100436681222707,0.12663755458515283,0.08733624454148471,0.12663755458515283,0.13100436681222707,0.13100436681222707,0.13537117903930132,0.13100436681222707
superiorparietal-lh,0.13135593220338984,0.1271186440677966,0.0847457627118644,0.1271186440677966,0.13135593220338984,0.13135593220338984,0.13559322033898305,0.13135593220338984
