,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.3,0.0,0.3,0.0,0.0,0.4,0.0,0.0
FC2,0.0,0.24675324675324675,0.0,0.2727272727272727,0.2727272727272727,0.0,0.07792207792207792,0.12987012987012986
F8,0.3,0.0,0.3,0.0,0.0,0.4,0.0,0.0
FC3,0.0,0.17073170731707318,0.0,0.34146341463414637,0.34959349593495936,0.0,0.04878048780487805,0.08943089430894309
P1,0.0,0.168,0.0,0.344,0.352,0.0,0.048,0.088
PO8,0.06976744186046512,0.0,0.06976744186046512,0.0,0.0,0.8604651162790697,0.0,0.0
F6,0.0,0.21739130434782608,0.0,0.2608695652173913,0.2608695652173913,0.0,0.21739130434782608,0.043478260869565216
F2,0.0,0.24444444444444444,0.0,0.24444444444444444,0.24444444444444444,0.0,0.06666666666666667,0.2
