,CP5,FT10,F8,Fp2,CP3,PO8,FT8,AF4
CP5,0.30612244897959184,0.3469387755102041,0.32653061224489793,0.0,0.0,0.02040816326530612,0.0,0.0
FT10,0.26666666666666666,0.43333333333333335,0.2833333333333333,0.0,0.0,0.016666666666666666,0.0,0.0
F8,0.30612244897959184,0.3469387755102041,0.32653061224489793,0.0,0.0,0.02040816326530612,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.32926829268292684,0.0,0.32926829268292684,0.34146341463414637
PO8,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.32926829268292684,0.0,0.32926829268292684,0.34146341463414637
AF4,0.0,0.0,0.0,0.0,0.32926829268292684,0.0,0.32926829268292684,0.34146341463414637
