,CP5,TP10,F8,Fp2,AF3,FT8,F6,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.46153846153846156,0.0,0.057692307692307696,0.0,0.4807692307692308,0.0,0.0
F8,0.0,0.0,0.34959349593495936,0.024390243902439025,0.2764227642276423,0.0,0.3170731707317073,0.032520325203252036
Fp2,0.0,0.2631578947368421,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.0
AF3,0.0,0.009523809523809525,0.3142857142857143,0.0380952380952381,0.29523809523809524,0.0,0.3047619047619048,0.0380952380952381
FT8,0.0,0.46938775510204084,0.0,0.04081632653061224,0.0,0.4897959183673469,0.0,0.0
F6,0.0,0.0,0.3389830508474576,0.025423728813559324,0.288135593220339,0.0,0.3135593220338983,0.03389830508474576
AF4,0.0,0.0,0.25,0.05,0.25,0.0,0.25,0.2
