,F7,FT9,F8,Fp2,FT7,C5,PO4,C2
F7,0.2482758620689655,0.20689655172413793,0.0,0.22758620689655173,0.0,0.0896551724137931,0.22758620689655173,0.0
FT9,0.2283464566929134,0.2125984251968504,0.0,0.2204724409448819,0.0,0.10236220472440945,0.23622047244094488,0.0
F8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
Fp2,0.23880597014925373,0.208955223880597,0.0,0.22388059701492538,0.0,0.09701492537313433,0.23134328358208955,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.2,0.2,0.0,0.2,0.0,0.18461538461538463,0.2153846153846154,0.0
PO4,0.23076923076923078,0.2076923076923077,0.007692307692307693,0.2230769230769231,0.0,0.1,0.23076923076923078,0.0
C2,0.0,0.0,0.4146341463414634,0.0,0.0,0.0,0.0,0.5853658536585366
