,CP5,TP10,F8,Fp2,AF3,FT8,F6,AF4
CP5,0.2777777777777778,0.3,0.0,0.13333333333333333,0.0,0.0,0.28888888888888886,0.0
TP10,0.225,0.35,0.0,0.1,0.0,0.0,0.325,0.0
F8,0.0,0.0,0.22972972972972974,0.0,0.25675675675675674,0.25675675675675674,0.0,0.25675675675675674
Fp2,0.26,0.26,0.0,0.22,0.0,0.0,0.26,0.0
AF3,0.0,0.0,0.15384615384615385,0.0,0.26495726495726496,0.2905982905982906,0.0,0.2905982905982906
FT8,0.0,0.0,0.144,0.0,0.264,0.296,0.0,0.296
F6,0.23275862068965517,0.3448275862068966,0.0,0.10344827586206896,0.0,0.0,0.31896551724137934,0.0
AF4,0.0,0.0,0.144,0.0,0.264,0.296,0.0,0.296
