,F7,FT9,F8,Fp2,FT7,C5,PO4,C2
F7,0.2717391304347826,0.18478260869565216,0.0,0.2391304347826087,0.30434782608695654,0.0,0.0,0.0
FT9,0.2571428571428571,0.22857142857142856,0.0,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0
F8,0.0,0.0,0.375,0.0,0.0,0.2159090909090909,0.26136363636363635,0.14772727272727273
Fp2,0.275,0.2,0.0,0.25,0.275,0.0,0.0,0.0
FT7,0.2647058823529412,0.16666666666666666,0.0,0.21568627450980393,0.35294117647058826,0.0,0.0,0.0
C5,0.0,0.0,0.2878787878787879,0.0,0.0,0.25757575757575757,0.25757575757575757,0.19696969696969696
PO4,0.0,0.0,0.3157894736842105,0.0,0.0,0.2236842105263158,0.2894736842105263,0.17105263157894737
C2,0.0,0.0,0.2692307692307692,0.0,0.0,0.2692307692307692,0.23076923076923078,0.23076923076923078
