,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.32042058660763695,0.08909795240730492,0.07028223574986164,0.10625345877144439,0.07692307692307693,0.10570005534034312,0.11732152739346983,0.1140011068068622
FC2,0.11481218993621545,0.2827781715095677,0.10985116938341602,0.13607370659107015,0.1034727143869596,0.0815024805102764,0.09922041105598867,0.07228915662650602
F8,0.09349890430971512,0.1154127100073046,0.34258582907231555,0.1183345507669832,0.17165814463111762,0.09057706355003653,0.06281957633308985,0.005113221329437546
FC3,0.0960212201591512,0.09920424403183024,0.0870026525198939,0.29973474801061006,0.14854111405835543,0.06312997347480107,0.13580901856763924,0.07055702917771883
P1,0.08050089445438283,0.08467501490757305,0.13357185450208706,0.16219439475253428,0.3148479427549195,0.03577817531305903,0.12760882528324388,0.06082289803220036
PO8,0.12253968253968255,0.07746031746031747,0.08063492063492063,0.07873015873015873,0.03746031746031746,0.3415873015873016,0.08634920634920636,0.17523809523809525
F6,0.12004662004662005,0.07575757575757576,0.046620046620046623,0.14685314685314685,0.12062937062937062,0.07867132867132867,0.2837995337995338,0.12762237762237763
F2,0.13549239920687375,0.06609385327164574,0.005287508261731659,0.09054857898215465,0.06477197620621282,0.18704560475875742,0.14144084600132187,0.30931923331130207
