,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.2235294117647059,0.023529411764705882,0.03529411764705882,0.03529411764705882,0.023529411764705882,0.2235294117647059,0.21176470588235294,0.2235294117647059
FC2,0.0,0.37714285714285717,0.28,0.03428571428571429,0.3028571428571429,0.0,0.0,0.005714285714285714
F8,0.006329113924050633,0.3291139240506329,0.3037974683544304,0.04430379746835443,0.31645569620253167,0.0,0.0,0.0
FC3,0.03125,0.25,0.25,0.21875,0.25,0.0,0.0,0.0
P1,0.0,0.34810126582278483,0.2974683544303797,0.0379746835443038,0.31645569620253167,0.0,0.0,0.0
PO8,0.15037593984962405,0.0,0.007518796992481203,0.007518796992481203,0.0,0.2781954887218045,0.2556390977443609,0.3007518796992481
F6,0.1557377049180328,0.0,0.0,0.0,0.0,0.28688524590163933,0.26229508196721313,0.29508196721311475
F2,0.1282051282051282,0.0,0.00641025641025641,0.00641025641025641,0.0,0.2564102564102564,0.22435897435897437,0.3782051282051282
