,CP5,FT10,F8,Fp2,CP3,PO8,FT8,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4019607843137255,0.39215686274509803,0.09803921568627451,0.0,0.09803921568627451,0.0,0.00980392156862745
F8,0.0,0.40594059405940597,0.39603960396039606,0.09900990099009901,0.0,0.09900990099009901,0.0,0.0
Fp2,0.0,0.275,0.275,0.225,0.0,0.225,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.275,0.275,0.225,0.0,0.225,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.5679012345679012,0.43209876543209874
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5138888888888888,0.4861111111111111
