,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.2596685082872928,0.2541436464088398,0.0,0.143646408839779,0.0,0.03314917127071823,0.20994475138121546,0.09944751381215469
FC2,0.2569832402234637,0.25139664804469275,0.0,0.1452513966480447,0.0,0.0335195530726257,0.2122905027932961,0.1005586592178771
F8,0.03225806451612903,0.03225806451612903,0.8548387096774194,0.016129032258064516,0.0,0.06451612903225806,0.0,0.0
FC3,0.208,0.208,0.0,0.192,0.0,0.04,0.208,0.144
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.1590909090909091,0.0,0.18181818181818182,0.13636363636363635,0.11363636363636363
F6,0.23376623376623376,0.23376623376623376,0.0,0.15584415584415584,0.0,0.025974025974025976,0.23376623376623376,0.11688311688311688
F2,0.1978021978021978,0.1978021978021978,0.0,0.1978021978021978,0.0,0.03296703296703297,0.1978021978021978,0.17582417582417584
