,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.3157894736842105,0.0,0.0,0.34210526315789475,0.34210526315789475,0.0,0.0,0.0
FC2,0.0,0.543859649122807,0.0,0.0,0.0,0.15789473684210525,0.2982456140350877,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.304,0.0,0.0,0.336,0.36,0.0,0.0,0.0
P1,0.2890625,0.0,0.0,0.3359375,0.375,0.0,0.0,0.0
PO8,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0
F6,0.023255813953488372,0.37209302325581395,0.0,0.023255813953488372,0.0,0.20930232558139536,0.37209302325581395,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
