,F7,FT9,F8,Fp2,FT7,C5,PO4,C2
F7,0.22807017543859648,0.0,0.2631578947368421,0.24561403508771928,0.0,0.0,0.0,0.2631578947368421
FT9,0.0,0.22916666666666666,0.0,0.0,0.2604166666666667,0.2604166666666667,0.25,0.0
F8,0.13513513513513514,0.0,0.45045045045045046,0.1891891891891892,0.0,0.0,0.0,0.22522522522522523
Fp2,0.19480519480519481,0.0,0.2857142857142857,0.2597402597402597,0.0,0.0,0.0,0.2597402597402597
FT7,0.0,0.17518248175182483,0.0,0.0,0.31386861313868614,0.30656934306569344,0.20437956204379562,0.0
C5,0.0,0.17777777777777778,0.0,0.0,0.3111111111111111,0.3037037037037037,0.2074074074074074,0.0
PO4,0.0,0.21904761904761905,0.0,0.0,0.26666666666666666,0.26666666666666666,0.24761904761904763,0.0
C2,0.16666666666666666,0.0,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.2948717948717949
