,CP5,FT10,F8,Fp2,CP3,PO8,FT8,AF4
CP5,0.3595959595959596,0.18484848484848485,0.18787878787878787,0.03434343434343434,0.0,0.14747474747474748,0.03232323232323232,0.05353535353535353
FT10,0.1746341463414634,0.3180487804878049,0.2634146341463415,0.0224390243902439,0.010731707317073172,0.18048780487804877,0.001951219512195122,0.02829268292682927
F8,0.16760828625235405,0.2532956685499058,0.3248587570621469,0.032015065913371,0.014124293785310734,0.1864406779661017,0.0018832391713747645,0.01977401129943503
Fp2,0.035331905781584586,0.021413276231263382,0.03747323340471092,0.3468950749464668,0.22055674518201285,0.042826552462526764,0.16167023554603854,0.13383297644539616
CP3,0.0,0.009240246406570842,0.014373716632443531,0.20636550308008214,0.3665297741273101,0.059548254620123205,0.1971252566735113,0.14681724845995894
PO8,0.14107485604606526,0.1813819577735125,0.19961612284069097,0.03838771593090211,0.053742802303262956,0.3378119001919386,0.02495201535508637,0.023032629558541268
FT8,0.03402854006586169,0.003293084522502744,0.003293084522502744,0.16355653128430298,0.20965971459934138,0.029637760702524697,0.34357848518111966,0.21295279912184412
AF4,0.05941704035874439,0.030269058295964126,0.023542600896860985,0.14349775784753363,0.16143497757847533,0.0257847533632287,0.2242152466367713,0.33183856502242154
