,F7,FT9,F8,Fp2,FT7,C5,PO4,C2
F7,0.41935483870967744,0.03225806451612903,0.0,0.3064516129032258,0.0,0.24193548387096775,0.0,0.0
FT9,0.23529411764705882,0.29411764705882354,0.0,0.17647058823529413,0.0,0.29411764705882354,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.38,0.02,0.0,0.34,0.0,0.26,0.0,0.0
FT7,0.0,0.02,0.0,0.0,0.36,0.0,0.4,0.22
C5,0.3333333333333333,0.058823529411764705,0.0,0.3137254901960784,0.0,0.29411764705882354,0.0,0.0
PO4,0.0,0.013333333333333334,0.0,0.0,0.26666666666666666,0.0,0.5733333333333334,0.14666666666666667
C2,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826,0.29411764705882354
