,F7,FT9,F8,Fp2,FT7,C5,PO4,C2
F7,0.29870892018779344,0.06631455399061033,0.10093896713615023,0.20892018779342722,0.04401408450704225,0.04988262910798122,0.11443661971830986,0.11678403755868545
FT9,0.07055016181229773,0.2970873786407767,0.03365695792880259,0.045307443365695796,0.13915857605177995,0.2161812297734628,0.14498381877022654,0.05307443365695793
F8,0.11981566820276497,0.031599736668861095,0.3317972350230415,0.15799868334430547,0.065174456879526,0.07965766951942067,0.07768268597761685,0.13627386438446346
Fp2,0.2505233775296581,0.04675505931612003,0.16189811584089323,0.30844382414515004,0.02512212142358688,0.03838101884159107,0.0851360781577111,0.0837404047452896
FT7,0.04571796522858983,0.13586606567933032,0.06567933032839665,0.021249195106245976,0.32066967160334836,0.16613007083065034,0.14294913071474566,0.10173857050869285
C5,0.051237766263673,0.19343696027633853,0.07196315486470926,0.03454231433506045,0.15198618307426598,0.3022452504317789,0.13989637305699482,0.05469199769717904
PO4,0.09742268041237113,0.1134020618556701,0.06494845360824743,0.060309278350515465,0.11134020618556702,0.12474226804123711,0.284020618556701,0.1438144329896907
C2,0.12718204488778054,0.04987531172069826,0.1259351620947631,0.07231920199501247,0.09850374064837905,0.059850374064837904,0.17394014962593515,0.29239401496259354
