,CP5,FT10,F8,Fp2,CP3,PO8,FT8,AF4
CP5,0.37142857142857144,0.35714285714285715,0.04285714285714286,0.0,0.0,0.21428571428571427,0.0,0.014285714285714285
FT10,0.37142857142857144,0.35714285714285715,0.04285714285714286,0.0,0.0,0.21428571428571427,0.0,0.014285714285714285
F8,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.0,0.0
Fp2,0.0,0.0,0.0,0.35064935064935066,0.12987012987012986,0.0,0.18181818181818182,0.33766233766233766
CP3,0.0,0.0,0.0,0.2702702702702703,0.24324324324324326,0.0,0.21621621621621623,0.2702702702702703
PO8,0.3125,0.3125,0.0625,0.0,0.0,0.2916666666666667,0.0,0.020833333333333332
FT8,0.0,0.0,0.0,0.2830188679245283,0.18867924528301888,0.0,0.24528301886792453,0.2830188679245283
AF4,0.0,0.0,0.0,0.34146341463414637,0.12195121951219512,0.0,0.18292682926829268,0.35365853658536583
