,CP5,TP10,F8,Fp2,AF3,FT8,F6,AF4
CP5,0.48484848484848486,0.06060606060606061,0.42424242424242425,0.0,0.0,0.0,0.030303030303030304,0.0
TP10,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0
F8,0.5,0.06666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.2261904761904762,0.25,0.25,0.047619047619047616,0.2261904761904762
AF3,0.0,0.0,0.0,0.17543859649122806,0.30701754385964913,0.30701754385964913,0.03508771929824561,0.17543859649122806
FT8,0.0,0.0,0.0,0.17543859649122806,0.30701754385964913,0.30701754385964913,0.03508771929824561,0.17543859649122806
F6,0.0,0.0,0.0,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.22580645161290322
AF4,0.0,0.0,0.0,0.2247191011235955,0.24719101123595505,0.24719101123595505,0.056179775280898875,0.2247191011235955
