,CP5,TP10,F8,Fp2,AF3,FT8,F6,AF4
CP5,0.3799043062200957,0.26220095693779905,0.03923444976076555,0.0430622009569378,0.015311004784688996,0.031578947368421054,0.21913875598086124,0.009569377990430622
TP10,0.27013752455795675,0.3889980353634578,0.019646365422396856,0.029469548133595286,0.0029469548133595285,0.07170923379174853,0.20530451866404714,0.011787819253438114
F8,0.037477148080438755,0.01736745886654479,0.29981718464351004,0.11974405850091407,0.21846435100548445,0.09323583180987204,0.06307129798903108,0.15082266910420475
Fp2,0.03413498836307215,0.02482544608223429,0.09852598913886734,0.3235065942591156,0.1225756400310318,0.1551590380139643,0.05430566330488751,0.186966640806827
AF3,0.014143094841930116,0.004159733777038269,0.19633943427620631,0.13311148086522462,0.29534109816971715,0.1447587354409318,0.036605657237936774,0.17554076539101499
FT8,0.03145695364238411,0.062086092715231786,0.07864238410596026,0.15811258278145696,0.13741721854304637,0.3220198675496689,0.008278145695364239,0.20198675496688742
F6,0.21503330161750714,0.19790675547098002,0.06660323501427212,0.071360608943863,0.046622264509990484,0.011417697431018078,0.3510941960038059,0.039961941008563276
AF4,0.008190618019359643,0.008190618019359643,0.12211466865227104,0.18019359642591215,0.15785554728220402,0.18689501116902457,0.028294862248696945,0.308265078183172
