,Oz,FC2,F8,FC3,P1,PO8,F6,F2
Oz,0.34782608695652173,0.12173913043478261,0.16521739130434782,0.3652173913043478,0.0,0.0,0.0,0.0
FC2,0.25862068965517243,0.22413793103448276,0.25862068965517243,0.25862068965517243,0.0,0.0,0.0,0.0
F8,0.2777777777777778,0.19444444444444445,0.25,0.2777777777777778,0.0,0.0,0.0,0.0
FC3,0.34146341463414637,0.11382113821138211,0.15447154471544716,0.3902439024390244,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.2631578947368421
PO8,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.045454545454545456,0.4772727272727273,0.13636363636363635,0.29545454545454547
F6,0.0,0.0,0.0,0.0,0.1,0.325,0.275,0.3
F2,0.0,0.0,0.0,0.0,0.05970149253731343,0.40298507462686567,0.1791044776119403,0.3582089552238806
