,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.16037735849056603,0.16037735849056603,0.05660377358490566,0.05660377358490566,0.16981132075471697,0.16037735849056603,0.1320754716981132,0.10377358490566038
postcentral-lh,0.16216216216216217,0.17117117117117117,0.05405405405405406,0.05405405405405406,0.18018018018018017,0.15315315315315314,0.12612612612612611,0.0990990990990991
postcentral-rh,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851
superiorfrontal-rh,0.13333333333333333,0.13333333333333333,0.08888888888888889,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
superiorparietal-lh,0.1651376146788991,0.1651376146788991,0.05504587155963303,0.05504587155963303,0.1743119266055046,0.1559633027522936,0.12844036697247707,0.10091743119266056
superiorparietal-rh,0.15841584158415842,0.15841584158415842,0.0594059405940594,0.0594059405940594,0.16831683168316833,0.15841584158415842,0.12871287128712872,0.10891089108910891
superiortemporal-lh,0.15217391304347827,0.15217391304347827,0.06521739130434782,0.06521739130434782,0.15217391304347827,0.15217391304347827,0.14130434782608695,0.11956521739130435
superiortemporal-rh,0.14285714285714285,0.14285714285714285,0.07792207792207792,0.07792207792207792,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12987012987012986
