,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.21487603305785125,0.07713498622589532,0.09366391184573003,0.11294765840220386,0.12396694214876033,0.15977961432506887,0.10192837465564739,0.11570247933884298
postcentral-lh,0.10064935064935066,0.19805194805194806,0.12012987012987013,0.10714285714285714,0.16233766233766234,0.1396103896103896,0.09415584415584416,0.07792207792207792
postcentral-rh,0.09968847352024922,0.12149532710280374,0.17133956386292834,0.11838006230529595,0.1588785046728972,0.11526479750778816,0.09968847352024922,0.11526479750778816
superiorfrontal-rh,0.12349397590361445,0.09337349397590361,0.10542168674698796,0.21987951807228914,0.11746987951807229,0.1355421686746988,0.1144578313253012,0.09036144578313253
superiorparietal-lh,0.10679611650485436,0.11650485436893204,0.12135922330097088,0.0970873786407767,0.21359223300970873,0.10922330097087378,0.12378640776699029,0.11165048543689321
superiorparietal-rh,0.15591397849462366,0.11021505376344086,0.09946236559139784,0.12903225806451613,0.12096774193548387,0.20161290322580644,0.09946236559139784,0.08333333333333333
superiortemporal-lh,0.11044776119402985,0.08656716417910448,0.10149253731343283,0.12238805970149254,0.14925373134328357,0.11343283582089553,0.21791044776119403,0.09850746268656717
superiortemporal-rh,0.132890365448505,0.07973421926910298,0.11627906976744186,0.09966777408637874,0.15282392026578073,0.10299003322259136,0.09966777408637874,0.2159468438538206
