,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.16,0.12,0.13333333333333333,0.14666666666666667,0.13333333333333333,0.12,0.06666666666666667,0.12
postcentral-lh,0.09482758620689655,0.13793103448275862,0.14655172413793102,0.14655172413793102,0.14655172413793102,0.08620689655172414,0.10344827586206896,0.13793103448275862
postcentral-rh,0.08955223880597014,0.12686567164179105,0.15671641791044777,0.13432835820895522,0.15671641791044777,0.07462686567164178,0.11940298507462686,0.1417910447761194
superiorfrontal-rh,0.11504424778761062,0.13274336283185842,0.1415929203539823,0.1504424778761062,0.1415929203539823,0.08849557522123894,0.09734513274336283,0.13274336283185842
superiorparietal-rh,0.08955223880597014,0.12686567164179105,0.15671641791044777,0.13432835820895522,0.15671641791044777,0.07462686567164178,0.11940298507462686,0.1417910447761194
superiortemporal-lh,0.1388888888888889,0.125,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.125,0.06944444444444445,0.125
superiortemporal-rh,0.06542056074766354,0.1308411214953271,0.1588785046728972,0.12149532710280374,0.1588785046728972,0.06542056074766354,0.14953271028037382,0.14953271028037382
supramarginal-rh,0.088,0.136,0.152,0.136,0.152,0.08,0.112,0.144
