,bankssts-lh,caudalanteriorcingulate-lh,fusiform-lh,inferiorparietal-lh,insula-lh,lateralorbitofrontal-lh,rostralanteriorcingulate-rh,superiorparietal-lh
bankssts-lh,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.12121212121212122
caudalanteriorcingulate-lh,0.12903225806451613,0.11290322580645161,0.12903225806451613,0.11290322580645161,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
fusiform-lh,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.12121212121212122
inferiorparietal-lh,0.12903225806451613,0.11290322580645161,0.12903225806451613,0.11290322580645161,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
insula-lh,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.12121212121212122
lateralorbitofrontal-lh,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.12121212121212122
rostralanteriorcingulate-rh,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.12121212121212122
superiorparietal-lh,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.12121212121212122
