,bankssts-lh,caudalanteriorcingulate-lh,cuneus-lh,insula-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-rh
bankssts-lh,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.1016949152542373,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.1016949152542373
caudalanteriorcingulate-lh,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.1016949152542373,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.1016949152542373
cuneus-lh,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.1016949152542373,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.1016949152542373
insula-lh,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.1111111111111111
isthmuscingulate-rh,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.1016949152542373,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.1016949152542373
lateralorbitofrontal-lh,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.1016949152542373,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.1016949152542373
medialorbitofrontal-rh,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.1016949152542373,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.1016949152542373
rostralanteriorcingulate-rh,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.1111111111111111
