,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017,0.1271186440677966,0.11864406779661017
insula-rh,0.1262135922330097,0.13592233009708737,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.11650485436893204,0.1262135922330097,0.11650485436893204
lateralorbitofrontal-lh,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017,0.1271186440677966,0.11864406779661017
lateralorbitofrontal-rh,0.12612612612612611,0.13513513513513514,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.11711711711711711
medialorbitofrontal-lh,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017,0.1271186440677966,0.11864406779661017
medialorbitofrontal-rh,0.1282051282051282,0.11965811965811966,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.11965811965811966,0.1282051282051282,0.11965811965811966
rostralanteriorcingulate-lh,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017,0.1271186440677966,0.11864406779661017
rostralanteriorcingulate-rh,0.1282051282051282,0.11965811965811966,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.11965811965811966,0.1282051282051282,0.11965811965811966
