,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.1631578947368421,0.06315789473684211,0.14736842105263157,0.11052631578947368,0.12631578947368421,0.13157894736842105,0.09473684210526316,0.1631578947368421
parsopercularis-lh,0.12222222222222222,0.12222222222222222,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.12222222222222222,0.13333333333333333
postcentral-rh,0.10569105691056911,0.04878048780487805,0.17886178861788618,0.15040650406504066,0.16260162601626016,0.15853658536585366,0.056910569105691054,0.13821138211382114
superiorfrontal-rh,0.09405940594059406,0.034653465346534656,0.17326732673267325,0.20297029702970298,0.1782178217821782,0.15841584158415842,0.034653465346534656,0.12376237623762376
superiorparietal-lh,0.09606986899563319,0.043668122270742356,0.1703056768558952,0.17467248908296942,0.17903930131004367,0.1615720524017467,0.043668122270742356,0.13100436681222707
superiorparietal-rh,0.09623430962343096,0.04602510460251046,0.16736401673640167,0.1506276150627615,0.17154811715481172,0.18828451882845187,0.04602510460251046,0.13389121338912133
superiortemporal-rh,0.14912280701754385,0.10526315789473684,0.14035087719298245,0.07894736842105263,0.10526315789473684,0.11403508771929824,0.14912280701754385,0.15789473684210525
supramarginal-rh,0.12719298245614036,0.05263157894736842,0.16228070175438597,0.12719298245614036,0.14473684210526316,0.14912280701754385,0.07456140350877193,0.16228070175438597
