,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.5217391304347826,0.0,0.0,0.15217391304347827,0.17391304347826086,0.15217391304347827,0.0,0.0
inferiorparietal-rh,0.018518518518518517,0.48148148148148145,0.0,0.0,0.037037037037037035,0.0,0.42592592592592593,0.037037037037037035
parsopercularis-lh,0.0,0.015873015873015872,0.47619047619047616,0.0,0.1746031746031746,0.12698412698412698,0.12698412698412698,0.07936507936507936
postcentral-rh,0.391304347826087,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,0.0
superiorparietal-lh,0.13580246913580246,0.037037037037037035,0.1111111111111111,0.0,0.345679012345679,0.19753086419753085,0.08641975308641975,0.08641975308641975
superiorparietal-rh,0.14516129032258066,0.016129032258064516,0.11290322580645161,0.0,0.2903225806451613,0.27419354838709675,0.08064516129032258,0.08064516129032258
superiortemporal-rh,0.011494252873563218,0.3103448275862069,0.04597701149425287,0.0,0.06896551724137931,0.034482758620689655,0.45977011494252873,0.06896551724137931
supramarginal-rh,0.029411764705882353,0.08823529411764706,0.08823529411764706,0.0,0.17647058823529413,0.08823529411764706,0.17647058823529413,0.35294117647058826
