,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.17543859649122806,0.10526315789473684,0.13157894736842105,0.07017543859649122,0.09649122807017543,0.10526315789473684,0.15789473684210525,0.15789473684210525
parsopercularis-lh,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.09411764705882353,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.12941176470588237
postcentral-rh,0.1414141414141414,0.12121212121212122,0.1414141414141414,0.08080808080808081,0.1111111111111111,0.12121212121212122,0.1414141414141414,0.1414141414141414
superiorfrontal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
superiorparietal-lh,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282
superiorparietal-rh,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.09411764705882353,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.12941176470588237
superiortemporal-rh,0.1559633027522936,0.11009174311926606,0.13761467889908258,0.07339449541284404,0.10091743119266056,0.11009174311926606,0.1559633027522936,0.1559633027522936
supramarginal-rh,0.1559633027522936,0.11009174311926606,0.13761467889908258,0.07339449541284404,0.10091743119266056,0.11009174311926606,0.1559633027522936,0.1559633027522936
