,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12244897959183673,0.1292517006802721,0.1292517006802721,0.12244897959183673,0.1292517006802721,0.1292517006802721,0.10884353741496598,0.1292517006802721
parsopercularis-lh,0.10588235294117647,0.12941176470588237,0.13529411764705881,0.12941176470588237,0.13529411764705881,0.13529411764705881,0.09411764705882353,0.13529411764705881
postcentral-rh,0.09090909090909091,0.1111111111111111,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.1414141414141414,0.08080808080808081,0.12121212121212122
superiorfrontal-rh,0.0855614973262032,0.10695187165775401,0.1497326203208556,0.17647058823529413,0.1497326203208556,0.13903743315508021,0.0748663101604278,0.11764705882352941
superiorparietal-lh,0.09090909090909091,0.1111111111111111,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.1414141414141414,0.08080808080808081,0.12121212121212122
superiorparietal-rh,0.09278350515463918,0.1134020618556701,0.14948453608247422,0.14432989690721648,0.14948453608247422,0.14432989690721648,0.08247422680412371,0.12371134020618557
superiortemporal-rh,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.12686567164179105
supramarginal-rh,0.1005586592178771,0.12290502793296089,0.13966480446927373,0.1340782122905028,0.13966480446927373,0.13966480446927373,0.0893854748603352,0.1340782122905028
