,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.28865979381443296,0.0,0.17525773195876287,0.0,0.09278350515463918,0.13402061855670103,0.20618556701030927,0.10309278350515463
parsopercularis-lh,0.0,0.2777777777777778,0.05555555555555555,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
parstriangularis-rh,0.14705882352941177,0.0,0.37254901960784315,0.11764705882352941,0.0,0.10784313725490197,0.2549019607843137,0.0
precentral-lh,0.0,0.08064516129032258,0.22580645161290322,0.41935483870967744,0.0,0.016129032258064516,0.25806451612903225,0.0
precentral-rh,0.09836065573770492,0.0,0.0,0.0,0.47540983606557374,0.04918032786885246,0.0,0.3770491803278688
rostralmiddlefrontal-lh,0.14130434782608695,0.0,0.13043478260869565,0.03260869565217391,0.043478260869565216,0.42391304347826086,0.18478260869565216,0.043478260869565216
superiortemporal-lh,0.140625,0.0390625,0.234375,0.1484375,0.0,0.1171875,0.3203125,0.0
superiortemporal-rh,0.13114754098360656,0.0,0.0,0.0,0.39344262295081966,0.04918032786885246,0.0,0.4262295081967213
