,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.1792452830188679,0.0,0.1509433962264151,0.13679245283018868,0.15566037735849056,0.16037735849056603,0.10849056603773585,0.10849056603773585
parsopercularis-lh,0.0,0.7941176470588235,0.07352941176470588,0.0,0.0,0.04411764705882353,0.07352941176470588,0.014705882352941176
parstriangularis-rh,0.12704918032786885,0.020491803278688523,0.21311475409836064,0.10245901639344263,0.1557377049180328,0.15163934426229508,0.13934426229508196,0.09016393442622951
precentral-rh,0.14720812182741116,0.0,0.1218274111675127,0.19289340101522842,0.14720812182741116,0.13705583756345177,0.08629441624365482,0.16751269035532995
rostralmiddlefrontal-lh,0.13537117903930132,0.004366812227074236,0.1703056768558952,0.12663755458515283,0.17467248908296942,0.1572052401746725,0.11353711790393013,0.11790393013100436
rostralmiddlefrontal-rh,0.14545454545454545,0.013636363636363636,0.17272727272727273,0.12727272727272726,0.1590909090909091,0.17272727272727273,0.10454545454545454,0.10454545454545454
superiortemporal-lh,0.125,0.026041666666666668,0.17708333333333334,0.09895833333333333,0.140625,0.125,0.21875,0.08854166666666667
superiortemporal-rh,0.116751269035533,0.01015228426395939,0.116751269035533,0.16751269035532995,0.1319796954314721,0.1319796954314721,0.08121827411167512,0.2436548223350254
