,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.15853658536585366,0.0,0.16463414634146342,0.13414634146341464,0.16463414634146342,0.15853658536585366,0.12195121951219512,0.0975609756097561
parsopercularis-lh,0.0,0.875,0.0,0.0,0.0,0.0,0.125,0.0
parstriangularis-rh,0.15294117647058825,0.0,0.17647058823529413,0.12941176470588237,0.17058823529411765,0.1588235294117647,0.11764705882352941,0.09411764705882353
precentral-rh,0.15492957746478872,0.0,0.15492957746478872,0.14788732394366197,0.15492957746478872,0.15492957746478872,0.11971830985915492,0.11267605633802817
rostralmiddlefrontal-lh,0.15060240963855423,0.0,0.1746987951807229,0.13253012048192772,0.1686746987951807,0.16265060240963855,0.1144578313253012,0.0963855421686747
rostralmiddlefrontal-rh,0.15,0.0,0.16875,0.1375,0.16875,0.1625,0.1125,0.1
superiortemporal-lh,0.1527777777777778,0.0,0.1527777777777778,0.13194444444444445,0.14583333333333334,0.1388888888888889,0.1736111111111111,0.10416666666666667
superiortemporal-rh,0.14814814814814814,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.12037037037037036,0.1388888888888889
