,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.2916666666666667,0.0,0.11979166666666667,0.0,0.17708333333333334,0.09375,0.09375,0.22395833333333334
parsopercularis-lh,0.0,0.6595744680851063,0.0,0.3404255319148936,0.0,0.0,0.0,0.0
parstriangularis-rh,0.15483870967741936,0.0,0.3096774193548387,0.0064516129032258064,0.11612903225806452,0.14838709677419354,0.16129032258064516,0.1032258064516129
precentral-lh,0.0,0.27692307692307694,0.046153846153846156,0.6461538461538462,0.0,0.0,0.03076923076923077,0.0
precentral-rh,0.2,0.0,0.1,0.0,0.225,0.14375,0.1125,0.21875
rostralmiddlefrontal-lh,0.1276595744680851,0.0,0.14893617021276595,0.0,0.15602836879432624,0.2624113475177305,0.16312056737588654,0.14184397163120568
superiortemporal-lh,0.13740458015267176,0.007633587786259542,0.17557251908396945,0.007633587786259542,0.15267175572519084,0.19083969465648856,0.19083969465648856,0.13740458015267176
superiortemporal-rh,0.2289156626506024,0.0,0.08433734939759036,0.0,0.20481927710843373,0.1144578313253012,0.0963855421686747,0.2710843373493976
